"Time","Var","Value","EPU"
2023,"JI COTE Pollock",3,"GOM"
2023,"JI COTE Lumpfish",0,"GOM"
2023,"JI COTE Other Fish",12,"GOM"
2023,"JI COTE Other Invertebrate",9,"GOM"
2023,"JI COTE Herring",142,"GOM"
2023,"JI COTE Sandlance",8,"GOM"
2023,"JI COTE Butterfish",1,"GOM"
2023,"JI COTE Unknown Fish",95,"GOM"
2023,"JI COTE Unknown Invertebrate",13,"GOM"
2023,"JI COTE Silverside",0,"GOM"
2023,"JI COTE Three-spined Stickleback",1,"GOM"
2023,"JI COTE Mackerel",0,"GOM"
2024,"JI COTE Productivity",1.13,"GOM"
2024,"JI COTE Amphipod",6,"GOM"
2024,"JI COTE Euphausiid",11,"GOM"
2024,"JI COTE Bluefish",2,"GOM"
2024,"JI COTE Hake",232,"GOM"
2024,"JI COTE Pollock",3,"GOM"
2024,"JI COTE Lumpfish",0,"GOM"
2024,"JI COTE Other Fish",63,"GOM"
2024,"JI COTE Other Invertebrate",220,"GOM"
2024,"JI COTE Herring",354,"GOM"
2024,"JI COTE Sandlance",23,"GOM"
2024,"JI COTE Butterfish",9,"GOM"
2024,"JI COTE Unknown Fish",96,"GOM"
2024,"JI COTE Unknown Invertebrate",29,"GOM"
2024,"JI COTE Silverside",4,"GOM"
2024,"JI COTE Three-spined Stickleback",8,"GOM"
2024,"JI COTE Mackerel",12,"GOM"
2003,"MR COTE Productivity",0.88,"GOM"
2003,"MR COTE Amphipod",1,"GOM"
2003,"MR COTE Euphausiid",1,"GOM"
2003,"MR COTE Bluefish",0,"GOM"
2003,"MR COTE Hake",52,"GOM"
2003,"MR COTE Pollock",26,"GOM"
2003,"MR COTE Lumpfish",0,"GOM"
2003,"MR COTE Other Fish",4,"GOM"
2003,"MR COTE Other Invertebrate",3,"GOM"
2003,"MR COTE Herring",49,"GOM"
2003,"MR COTE Sandlance",1,"GOM"
2003,"MR COTE Butterfish",19,"GOM"
2003,"MR COTE Unknown Fish",40,"GOM"
2003,"MR COTE Unknown Invertebrate",2,"GOM"
2003,"MR COTE Silverside",0,"GOM"
2003,"MR COTE Three-spined Stickleback",11,"GOM"
2003,"MR COTE Mackerel",0,"GOM"
2004,"MR COTE Productivity",0.31,"GOM"
2004,"MR COTE Amphipod",1,"GOM"
2004,"MR COTE Euphausiid",94,"GOM"
2004,"MR COTE Bluefish",0,"GOM"
2004,"MR COTE Hake",111,"GOM"
2004,"MR COTE Pollock",4,"GOM"
2004,"MR COTE Lumpfish",0,"GOM"
2004,"MR COTE Other Fish",0,"GOM"
2004,"MR COTE Other Invertebrate",1,"GOM"
2004,"MR COTE Herring",1,"GOM"
2004,"MR COTE Sandlance",1,"GOM"
2004,"MR COTE Butterfish",9,"GOM"
2004,"MR COTE Unknown Fish",42,"GOM"
2004,"MR COTE Unknown Invertebrate",1,"GOM"
2004,"MR COTE Silverside",0,"GOM"
2004,"MR COTE Three-spined Stickleback",10,"GOM"
2004,"MR COTE Mackerel",0,"GOM"
2005,"MR COTE Productivity",0.61,"GOM"
2005,"MR COTE Amphipod",25,"GOM"
2005,"MR COTE Euphausiid",217,"GOM"
2005,"MR COTE Bluefish",0,"GOM"
2005,"MR COTE Hake",271,"GOM"
2005,"MR COTE Pollock",14,"GOM"
2005,"MR COTE Lumpfish",20,"GOM"
2005,"MR COTE Other Fish",22,"GOM"
2005,"MR COTE Other Invertebrate",3,"GOM"
2005,"MR COTE Herring",2,"GOM"
2005,"MR COTE Sandlance",0,"GOM"
2005,"MR COTE Butterfish",19,"GOM"
2005,"MR COTE Unknown Fish",48,"GOM"
2005,"MR COTE Unknown Invertebrate",8,"GOM"
2005,"MR COTE Silverside",0,"GOM"
2005,"MR COTE Three-spined Stickleback",27,"GOM"
2005,"MR COTE Mackerel",0,"GOM"
2006,"MR COTE Productivity",0.7,"GOM"
2006,"MR COTE Amphipod",70,"GOM"
2006,"MR COTE Euphausiid",331,"GOM"
2006,"MR COTE Bluefish",0,"GOM"
2006,"MR COTE Hake",406,"GOM"
2006,"MR COTE Pollock",10,"GOM"
2006,"MR COTE Lumpfish",12,"GOM"
2006,"MR COTE Other Fish",42,"GOM"
2006,"MR COTE Other Invertebrate",14,"GOM"
2006,"MR COTE Herring",25,"GOM"
2006,"MR COTE Sandlance",2,"GOM"
2006,"MR COTE Butterfish",33,"GOM"
2006,"MR COTE Unknown Fish",33,"GOM"
2006,"MR COTE Unknown Invertebrate",10,"GOM"
2006,"MR COTE Silverside",0,"GOM"
2006,"MR COTE Three-spined Stickleback",14,"GOM"
2006,"MR COTE Mackerel",1,"GOM"
2007,"MR COTE Productivity",0.48,"GOM"
2007,"MR COTE Amphipod",42,"GOM"
2007,"MR COTE Euphausiid",8,"GOM"
2007,"MR COTE Bluefish",0,"GOM"
2007,"MR COTE Hake",149,"GOM"
2007,"MR COTE Pollock",1,"GOM"
2007,"MR COTE Lumpfish",3,"GOM"
2007,"MR COTE Other Fish",4,"GOM"
2007,"MR COTE Other Invertebrate",9,"GOM"
2007,"MR COTE Herring",9,"GOM"
2007,"MR COTE Sandlance",39,"GOM"
2007,"MR COTE Butterfish",9,"GOM"
2007,"MR COTE Unknown Fish",92,"GOM"
2007,"MR COTE Unknown Invertebrate",19,"GOM"
2007,"MR COTE Silverside",0,"GOM"
2007,"MR COTE Three-spined Stickleback",1,"GOM"
2007,"MR COTE Mackerel",0,"GOM"
2008,"MR COTE Productivity",0.87,"GOM"
2008,"MR COTE Amphipod",0,"GOM"
2008,"MR COTE Euphausiid",50,"GOM"
2008,"MR COTE Bluefish",1,"GOM"
2008,"MR COTE Hake",64,"GOM"
2008,"MR COTE Pollock",4,"GOM"
2008,"MR COTE Lumpfish",5,"GOM"
2008,"MR COTE Other Fish",1,"GOM"
2008,"MR COTE Other Invertebrate",58,"GOM"
2008,"MR COTE Herring",17,"GOM"
2008,"MR COTE Sandlance",125,"GOM"
2008,"MR COTE Butterfish",34,"GOM"
2008,"MR COTE Unknown Fish",89,"GOM"
2008,"MR COTE Unknown Invertebrate",20,"GOM"
2008,"MR COTE Silverside",0,"GOM"
2008,"MR COTE Three-spined Stickleback",14,"GOM"
2008,"MR COTE Mackerel",0,"GOM"
2009,"MR COTE Productivity",0.73,"GOM"
2009,"MR COTE Amphipod",0,"GOM"
2009,"MR COTE Euphausiid",2,"GOM"
2009,"MR COTE Bluefish",1,"GOM"
2009,"MR COTE Hake",31,"GOM"
2009,"MR COTE Pollock",12,"GOM"
2009,"MR COTE Lumpfish",4,"GOM"
2009,"MR COTE Other Fish",0,"GOM"
2009,"MR COTE Other Invertebrate",2,"GOM"
2009,"MR COTE Herring",95,"GOM"
2009,"MR COTE Sandlance",4,"GOM"
2009,"MR COTE Butterfish",34,"GOM"
2009,"MR COTE Unknown Fish",70,"GOM"
2009,"MR COTE Unknown Invertebrate",4,"GOM"
2009,"MR COTE Silverside",0,"GOM"
2009,"MR COTE Three-spined Stickleback",14,"GOM"
2009,"MR COTE Mackerel",0,"GOM"
2010,"MR COTE Productivity",0.61,"GOM"
2010,"MR COTE Amphipod",17,"GOM"
2010,"MR COTE Euphausiid",3,"GOM"
2010,"MR COTE Bluefish",0,"GOM"
2010,"MR COTE Hake",213,"GOM"
2010,"MR COTE Pollock",32,"GOM"
2010,"MR COTE Lumpfish",14,"GOM"
2010,"MR COTE Other Fish",11,"GOM"
2010,"MR COTE Other Invertebrate",7,"GOM"
2010,"MR COTE Herring",7,"GOM"
2010,"MR COTE Sandlance",7,"GOM"
2010,"MR COTE Butterfish",228,"GOM"
2010,"MR COTE Unknown Fish",49,"GOM"
2010,"MR COTE Unknown Invertebrate",73,"GOM"
2010,"MR COTE Silverside",0,"GOM"
2010,"MR COTE Three-spined Stickleback",13,"GOM"
2010,"MR COTE Mackerel",0,"GOM"
2011,"MR COTE Productivity",1.06,"GOM"
2011,"MR COTE Amphipod",27,"GOM"
2011,"MR COTE Euphausiid",16,"GOM"
2011,"MR COTE Bluefish",0,"GOM"
2011,"MR COTE Hake",217,"GOM"
2011,"MR COTE Pollock",37,"GOM"
2011,"MR COTE Lumpfish",3,"GOM"
2011,"MR COTE Other Fish",11,"GOM"
2011,"MR COTE Other Invertebrate",10,"GOM"
2011,"MR COTE Herring",10,"GOM"
2011,"MR COTE Sandlance",23,"GOM"
2011,"MR COTE Butterfish",265,"GOM"
2011,"MR COTE Unknown Fish",76,"GOM"
2011,"MR COTE Unknown Invertebrate",13,"GOM"
2011,"MR COTE Silverside",0,"GOM"
2011,"MR COTE Three-spined Stickleback",15,"GOM"
2011,"MR COTE Mackerel",20,"GOM"
2012,"MR COTE Productivity",0.63,"GOM"
2012,"MR COTE Amphipod",19,"GOM"
2012,"MR COTE Euphausiid",2,"GOM"
2012,"MR COTE Bluefish",8,"GOM"
2012,"MR COTE Hake",126,"GOM"
2012,"MR COTE Pollock",35,"GOM"
2012,"MR COTE Lumpfish",0,"GOM"
2012,"MR COTE Other Fish",12,"GOM"
2012,"MR COTE Other Invertebrate",14,"GOM"
2012,"MR COTE Herring",21,"GOM"
2012,"MR COTE Sandlance",6,"GOM"
2012,"MR COTE Butterfish",114,"GOM"
2012,"MR COTE Unknown Fish",76,"GOM"
2012,"MR COTE Unknown Invertebrate",28,"GOM"
2012,"MR COTE Silverside",0,"GOM"
2012,"MR COTE Three-spined Stickleback",4,"GOM"
2012,"MR COTE Mackerel",0,"GOM"
2013,"MR COTE Productivity",1.13,"GOM"
2013,"MR COTE Amphipod",15,"GOM"
2013,"MR COTE Euphausiid",4,"GOM"
2013,"MR COTE Bluefish",0,"GOM"
2013,"MR COTE Hake",270,"GOM"
2013,"MR COTE Pollock",13,"GOM"
2013,"MR COTE Lumpfish",0,"GOM"
2013,"MR COTE Other Fish",2,"GOM"
2013,"MR COTE Other Invertebrate",5,"GOM"
2013,"MR COTE Herring",35,"GOM"
2013,"MR COTE Sandlance",0,"GOM"
2013,"MR COTE Butterfish",21,"GOM"
2013,"MR COTE Unknown Fish",40,"GOM"
2013,"MR COTE Unknown Invertebrate",2,"GOM"
2013,"MR COTE Silverside",0,"GOM"
2013,"MR COTE Three-spined Stickleback",0,"GOM"
2013,"MR COTE Mackerel",0,"GOM"
2014,"MR COTE Productivity",1.38,"GOM"
2014,"MR COTE Amphipod",0,"GOM"
2014,"MR COTE Euphausiid",10,"GOM"
2014,"MR COTE Bluefish",0,"GOM"
2014,"MR COTE Hake",377,"GOM"
2014,"MR COTE Pollock",5,"GOM"
2014,"MR COTE Lumpfish",0,"GOM"
2014,"MR COTE Other Fish",4,"GOM"
2014,"MR COTE Other Invertebrate",3,"GOM"
2014,"MR COTE Herring",36,"GOM"
2014,"MR COTE Sandlance",31,"GOM"
2014,"MR COTE Butterfish",14,"GOM"
2014,"MR COTE Unknown Fish",121,"GOM"
2014,"MR COTE Unknown Invertebrate",4,"GOM"
2014,"MR COTE Silverside",0,"GOM"
2014,"MR COTE Three-spined Stickleback",7,"GOM"
2014,"MR COTE Mackerel",0,"GOM"
2015,"MR COTE Productivity",1.32,"GOM"
2015,"MR COTE Amphipod",42,"GOM"
2015,"MR COTE Euphausiid",4,"GOM"
2015,"MR COTE Bluefish",0,"GOM"
2015,"MR COTE Hake",158,"GOM"
2015,"MR COTE Pollock",8,"GOM"
2015,"MR COTE Lumpfish",0,"GOM"
2015,"MR COTE Other Fish",3,"GOM"
2015,"MR COTE Other Invertebrate",2,"GOM"
2015,"MR COTE Herring",6,"GOM"
2015,"MR COTE Sandlance",261,"GOM"
2015,"MR COTE Butterfish",11,"GOM"
2015,"MR COTE Unknown Fish",37,"GOM"
2015,"MR COTE Unknown Invertebrate",2,"GOM"
2015,"MR COTE Silverside",0,"GOM"
2015,"MR COTE Three-spined Stickleback",12,"GOM"
2015,"MR COTE Mackerel",0,"GOM"
2016,"MR COTE Productivity",1.03,"GOM"
2016,"MR COTE Amphipod",14,"GOM"
2016,"MR COTE Euphausiid",3,"GOM"
2016,"MR COTE Bluefish",0,"GOM"
2016,"MR COTE Hake",341,"GOM"
2016,"MR COTE Pollock",14,"GOM"
2016,"MR COTE Lumpfish",0,"GOM"
2016,"MR COTE Other Fish",12,"GOM"
2016,"MR COTE Other Invertebrate",12,"GOM"
2016,"MR COTE Herring",5,"GOM"
2016,"MR COTE Sandlance",14,"GOM"
2016,"MR COTE Butterfish",88,"GOM"
2016,"MR COTE Unknown Fish",110,"GOM"
2016,"MR COTE Unknown Invertebrate",10,"GOM"
2016,"MR COTE Silverside",0,"GOM"
2016,"MR COTE Three-spined Stickleback",13,"GOM"
2016,"MR COTE Mackerel",0,"GOM"
2017,"MR COTE Productivity",1.58,"GOM"
2017,"MR COTE Amphipod",14,"GOM"
2017,"MR COTE Euphausiid",6,"GOM"
2017,"MR COTE Bluefish",0,"GOM"
2017,"MR COTE Hake",282,"GOM"
2017,"MR COTE Pollock",30,"GOM"
2017,"MR COTE Lumpfish",0,"GOM"
2017,"MR COTE Other Fish",5,"GOM"
2017,"MR COTE Other Invertebrate",43,"GOM"
2017,"MR COTE Herring",51,"GOM"
2017,"MR COTE Sandlance",432,"GOM"
2017,"MR COTE Butterfish",9,"GOM"
2017,"MR COTE Unknown Fish",66,"GOM"
2017,"MR COTE Unknown Invertebrate",2,"GOM"
2017,"MR COTE Silverside",0,"GOM"
2017,"MR COTE Three-spined Stickleback",7,"GOM"
2017,"MR COTE Mackerel",0,"GOM"
2018,"MR COTE Productivity",0.54,"GOM"
2018,"MR COTE Amphipod",57,"GOM"
2018,"MR COTE Euphausiid",5,"GOM"
2018,"MR COTE Bluefish",0,"GOM"
2018,"MR COTE Hake",232,"GOM"
2018,"MR COTE Pollock",24,"GOM"
2018,"MR COTE Lumpfish",1,"GOM"
2018,"MR COTE Other Fish",52,"GOM"
2018,"MR COTE Other Invertebrate",51,"GOM"
2018,"MR COTE Herring",11,"GOM"
2018,"MR COTE Sandlance",9,"GOM"
2018,"MR COTE Butterfish",135,"GOM"
2018,"MR COTE Unknown Fish",96,"GOM"
2018,"MR COTE Unknown Invertebrate",2,"GOM"
2018,"MR COTE Silverside",0,"GOM"
2018,"MR COTE Three-spined Stickleback",19,"GOM"
2018,"MR COTE Mackerel",0,"GOM"
2019,"MR COTE Productivity",1.08,"GOM"
2019,"MR COTE Amphipod",26,"GOM"
2019,"MR COTE Euphausiid",4,"GOM"
2019,"MR COTE Bluefish",0,"GOM"
2019,"MR COTE Hake",222,"GOM"
2019,"MR COTE Pollock",28,"GOM"
2019,"MR COTE Lumpfish",4,"GOM"
2019,"MR COTE Other Fish",4,"GOM"
2019,"MR COTE Other Invertebrate",28,"GOM"
2019,"MR COTE Herring",76,"GOM"
2019,"MR COTE Sandlance",2,"GOM"
2019,"MR COTE Butterfish",2,"GOM"
2019,"MR COTE Unknown Fish",194,"GOM"
2019,"MR COTE Unknown Invertebrate",14,"GOM"
2019,"MR COTE Silverside",0,"GOM"
2019,"MR COTE Three-spined Stickleback",5,"GOM"
2019,"MR COTE Mackerel",0,"GOM"
2020,"MR COTE Productivity",0.85,"GOM"
2020,"MR COTE Amphipod",25,"GOM"
2020,"MR COTE Euphausiid",15,"GOM"
2020,"MR COTE Bluefish",0,"GOM"
2020,"MR COTE Hake",139,"GOM"
2020,"MR COTE Pollock",43,"GOM"
2020,"MR COTE Lumpfish",0,"GOM"
2020,"MR COTE Other Fish",13,"GOM"
2020,"MR COTE Other Invertebrate",8,"GOM"
2020,"MR COTE Herring",15,"GOM"
2020,"MR COTE Sandlance",2,"GOM"
2020,"MR COTE Butterfish",1,"GOM"
2020,"MR COTE Unknown Fish",52,"GOM"
2020,"MR COTE Unknown Invertebrate",2,"GOM"
2020,"MR COTE Silverside",0,"GOM"
2020,"MR COTE Three-spined Stickleback",28,"GOM"
2020,"MR COTE Mackerel",0,"GOM"
2021,"MR COTE Productivity",0.28,"GOM"
2021,"MR COTE Amphipod",104,"GOM"
2021,"MR COTE Euphausiid",4,"GOM"
2021,"MR COTE Bluefish",3,"GOM"
2021,"MR COTE Hake",130,"GOM"
2021,"MR COTE Pollock",22,"GOM"
2021,"MR COTE Lumpfish",0,"GOM"
2021,"MR COTE Other Fish",22,"GOM"
2021,"MR COTE Other Invertebrate",5,"GOM"
2021,"MR COTE Herring",12,"GOM"
2021,"MR COTE Sandlance",19,"GOM"
2021,"MR COTE Butterfish",35,"GOM"
2021,"MR COTE Unknown Fish",51,"GOM"
2021,"MR COTE Unknown Invertebrate",12,"GOM"
2021,"MR COTE Silverside",0,"GOM"
2021,"MR COTE Three-spined Stickleback",3,"GOM"
2021,"MR COTE Mackerel",0,"GOM"
2022,"MR COTE Productivity",1.43,"GOM"
2022,"MR COTE Amphipod",1,"GOM"
2022,"MR COTE Euphausiid",NA,"GOM"
2022,"MR COTE Bluefish",NA,"GOM"
2022,"MR COTE Hake",791,"GOM"
2022,"MR COTE Pollock",6,"GOM"
2022,"MR COTE Lumpfish",0,"GOM"
2022,"MR COTE Other Fish",88,"GOM"
2022,"MR COTE Other Invertebrate",47,"GOM"
2022,"MR COTE Herring",15,"GOM"
2022,"MR COTE Sandlance",84,"GOM"
2022,"MR COTE Butterfish",74,"GOM"
2022,"MR COTE Unknown Fish",158,"GOM"
2022,"MR COTE Unknown Invertebrate",2,"GOM"
2022,"MR COTE Silverside",0,"GOM"
2022,"MR COTE Three-spined Stickleback",28,"GOM"
2022,"MR COTE Mackerel",1,"GOM"
2023,"MR COTE Productivity",0.83,"GOM"
2023,"MR COTE Amphipod",48,"GOM"
2023,"MR COTE Euphausiid",4,"GOM"
2023,"MR COTE Bluefish",0,"GOM"
2023,"MR COTE Hake",161,"GOM"
2023,"MR COTE Pollock",10,"GOM"
2023,"MR COTE Lumpfish",0,"GOM"
2023,"MR COTE Other Fish",15,"GOM"
2023,"MR COTE Other Invertebrate",16,"GOM"
2023,"MR COTE Herring",5,"GOM"
2023,"MR COTE Sandlance",200,"GOM"
2023,"MR COTE Butterfish",5,"GOM"
2023,"MR COTE Unknown Fish",73,"GOM"
2023,"MR COTE Unknown Invertebrate",63,"GOM"
2023,"MR COTE Silverside",0,"GOM"
2023,"MR COTE Three-spined Stickleback",25,"GOM"
2023,"MR COTE Mackerel",1,"GOM"
2024,"MR COTE Productivity",1.16,"GOM"
2024,"MR COTE Amphipod",90,"GOM"
2024,"MR COTE Euphausiid",931,"GOM"
2024,"MR COTE Bluefish",3,"GOM"
2024,"MR COTE Hake",511,"GOM"
2024,"MR COTE Pollock",1,"GOM"
2024,"MR COTE Lumpfish",0,"GOM"
2024,"MR COTE Other Fish",87,"GOM"
2024,"MR COTE Other Invertebrate",27,"GOM"
2024,"MR COTE Herring",16,"GOM"
2024,"MR COTE Sandlance",2,"GOM"
2024,"MR COTE Butterfish",27,"GOM"
2024,"MR COTE Unknown Fish",194,"GOM"
2024,"MR COTE Unknown Invertebrate",54,"GOM"
2024,"MR COTE Silverside",0,"GOM"
2024,"MR COTE Three-spined Stickleback",5,"GOM"
2024,"MR COTE Mackerel",42,"GOM"
2003,"OGI COTE Productivity",2.09,"GOM"
2003,"OGI COTE Amphipod",5,"GOM"
2003,"OGI COTE Euphausiid",1,"GOM"
2003,"OGI COTE Bluefish",19,"GOM"
2003,"OGI COTE Hake",1081,"GOM"
2003,"OGI COTE Pollock",296,"GOM"
2003,"OGI COTE Lumpfish",5,"GOM"
2003,"OGI COTE Other Fish",0,"GOM"
2003,"OGI COTE Other Invertebrate",7,"GOM"
2003,"OGI COTE Herring",713,"GOM"
2003,"OGI COTE Sandlance",2,"GOM"
2003,"OGI COTE Butterfish",25,"GOM"
2003,"OGI COTE Unknown Fish",406,"GOM"
2003,"OGI COTE Unknown Invertebrate",0,"GOM"
2003,"OGI COTE Silverside",0,"GOM"
2003,"OGI COTE Three-spined Stickleback",7,"GOM"
2003,"OGI COTE Mackerel",0,"GOM"
2004,"OGI COTE Productivity",1.45,"GOM"
2004,"OGI COTE Amphipod",4,"GOM"
2004,"OGI COTE Euphausiid",1,"GOM"
2004,"OGI COTE Bluefish",14,"GOM"
2004,"OGI COTE Hake",836,"GOM"
2004,"OGI COTE Pollock",6,"GOM"
2004,"OGI COTE Lumpfish",51,"GOM"
2004,"OGI COTE Other Fish",3,"GOM"
2004,"OGI COTE Other Invertebrate",16,"GOM"
2004,"OGI COTE Herring",871,"GOM"
2004,"OGI COTE Sandlance",5,"GOM"
2004,"OGI COTE Butterfish",71,"GOM"
2004,"OGI COTE Unknown Fish",731,"GOM"
2004,"OGI COTE Unknown Invertebrate",20,"GOM"
2004,"OGI COTE Silverside",0,"GOM"
2004,"OGI COTE Three-spined Stickleback",20,"GOM"
2004,"OGI COTE Mackerel",1,"GOM"
2005,"OGI COTE Productivity",0.67,"GOM"
2005,"OGI COTE Amphipod",2,"GOM"
2005,"OGI COTE Euphausiid",4,"GOM"
2005,"OGI COTE Bluefish",0,"GOM"
2005,"OGI COTE Hake",363,"GOM"
2005,"OGI COTE Pollock",7,"GOM"
2005,"OGI COTE Lumpfish",15,"GOM"
2005,"OGI COTE Other Fish",5,"GOM"
2005,"OGI COTE Other Invertebrate",5,"GOM"
2005,"OGI COTE Herring",125,"GOM"
2005,"OGI COTE Sandlance",8,"GOM"
2005,"OGI COTE Butterfish",33,"GOM"
2005,"OGI COTE Unknown Fish",78,"GOM"
2005,"OGI COTE Unknown Invertebrate",3,"GOM"
2005,"OGI COTE Silverside",0,"GOM"
2005,"OGI COTE Three-spined Stickleback",7,"GOM"
2005,"OGI COTE Mackerel",0,"GOM"
2006,"OGI COTE Productivity",1.13,"GOM"
2006,"OGI COTE Amphipod",6,"GOM"
2006,"OGI COTE Euphausiid",0,"GOM"
2006,"OGI COTE Bluefish",1,"GOM"
2006,"OGI COTE Hake",670,"GOM"
2006,"OGI COTE Pollock",11,"GOM"
2006,"OGI COTE Lumpfish",151,"GOM"
2006,"OGI COTE Other Fish",11,"GOM"
2006,"OGI COTE Other Invertebrate",102,"GOM"
2006,"OGI COTE Herring",627,"GOM"
2006,"OGI COTE Sandlance",1,"GOM"
2006,"OGI COTE Butterfish",48,"GOM"
2006,"OGI COTE Unknown Fish",103,"GOM"
2006,"OGI COTE Unknown Invertebrate",2,"GOM"
2006,"OGI COTE Silverside",3,"GOM"
2006,"OGI COTE Three-spined Stickleback",5,"GOM"
2006,"OGI COTE Mackerel",0,"GOM"
2007,"OGI COTE Productivity",1.71,"GOM"
2007,"OGI COTE Amphipod",81,"GOM"
2007,"OGI COTE Euphausiid",4,"GOM"
2007,"OGI COTE Bluefish",20,"GOM"
2007,"OGI COTE Hake",560,"GOM"
2007,"OGI COTE Pollock",28,"GOM"
2007,"OGI COTE Lumpfish",48,"GOM"
2007,"OGI COTE Other Fish",31,"GOM"
2007,"OGI COTE Other Invertebrate",25,"GOM"
2007,"OGI COTE Herring",314,"GOM"
2007,"OGI COTE Sandlance",49,"GOM"
2007,"OGI COTE Butterfish",33,"GOM"
2007,"OGI COTE Unknown Fish",214,"GOM"
2007,"OGI COTE Unknown Invertebrate",19,"GOM"
2007,"OGI COTE Silverside",1,"GOM"
2007,"OGI COTE Three-spined Stickleback",3,"GOM"
2007,"OGI COTE Mackerel",0,"GOM"
2008,"OGI COTE Productivity",0.62,"GOM"
2008,"OGI COTE Amphipod",60,"GOM"
2008,"OGI COTE Euphausiid",10,"GOM"
2008,"OGI COTE Bluefish",2,"GOM"
2008,"OGI COTE Hake",222,"GOM"
2008,"OGI COTE Pollock",9,"GOM"
2008,"OGI COTE Lumpfish",45,"GOM"
2008,"OGI COTE Other Fish",23,"GOM"
2008,"OGI COTE Other Invertebrate",11,"GOM"
2008,"OGI COTE Herring",82,"GOM"
2008,"OGI COTE Sandlance",100,"GOM"
2008,"OGI COTE Butterfish",19,"GOM"
2008,"OGI COTE Unknown Fish",100,"GOM"
2008,"OGI COTE Unknown Invertebrate",6,"GOM"
2008,"OGI COTE Silverside",0,"GOM"
2008,"OGI COTE Three-spined Stickleback",9,"GOM"
2008,"OGI COTE Mackerel",0,"GOM"
2009,"OGI COTE Productivity",1.68,"GOM"
2009,"OGI COTE Amphipod",4,"GOM"
2009,"OGI COTE Euphausiid",4,"GOM"
2009,"OGI COTE Bluefish",6,"GOM"
2009,"OGI COTE Hake",297,"GOM"
2009,"OGI COTE Pollock",19,"GOM"
2009,"OGI COTE Lumpfish",11,"GOM"
2009,"OGI COTE Other Fish",12,"GOM"
2009,"OGI COTE Other Invertebrate",4,"GOM"
2009,"OGI COTE Herring",703,"GOM"
2009,"OGI COTE Sandlance",10,"GOM"
2009,"OGI COTE Butterfish",329,"GOM"
2009,"OGI COTE Unknown Fish",198,"GOM"
2009,"OGI COTE Unknown Invertebrate",1,"GOM"
2009,"OGI COTE Silverside",0,"GOM"
2009,"OGI COTE Three-spined Stickleback",24,"GOM"
2009,"OGI COTE Mackerel",0,"GOM"
2010,"OGI COTE Productivity",2.09,"GOM"
2010,"OGI COTE Amphipod",190,"GOM"
2010,"OGI COTE Euphausiid",2,"GOM"
2010,"OGI COTE Bluefish",0,"GOM"
2010,"OGI COTE Hake",939,"GOM"
2010,"OGI COTE Pollock",26,"GOM"
2010,"OGI COTE Lumpfish",205,"GOM"
2010,"OGI COTE Other Fish",30,"GOM"
2010,"OGI COTE Other Invertebrate",26,"GOM"
2010,"OGI COTE Herring",478,"GOM"
2010,"OGI COTE Sandlance",72,"GOM"
2010,"OGI COTE Butterfish",185,"GOM"
2010,"OGI COTE Unknown Fish",309,"GOM"
2010,"OGI COTE Unknown Invertebrate",8,"GOM"
2010,"OGI COTE Silverside",0,"GOM"
2010,"OGI COTE Three-spined Stickleback",99,"GOM"
2010,"OGI COTE Mackerel",157,"GOM"
2011,"OGI COTE Productivity",1.6,"GOM"
2011,"OGI COTE Amphipod",18,"GOM"
2011,"OGI COTE Euphausiid",0,"GOM"
2011,"OGI COTE Bluefish",0,"GOM"
2011,"OGI COTE Hake",524,"GOM"
2011,"OGI COTE Pollock",16,"GOM"
2011,"OGI COTE Lumpfish",0,"GOM"
2011,"OGI COTE Other Fish",0,"GOM"
2011,"OGI COTE Other Invertebrate",1,"GOM"
2011,"OGI COTE Herring",141,"GOM"
2011,"OGI COTE Sandlance",29,"GOM"
2011,"OGI COTE Butterfish",129,"GOM"
2011,"OGI COTE Unknown Fish",117,"GOM"
2011,"OGI COTE Unknown Invertebrate",4,"GOM"
2011,"OGI COTE Silverside",0,"GOM"
2011,"OGI COTE Three-spined Stickleback",9,"GOM"
2011,"OGI COTE Mackerel",0,"GOM"
2012,"OGI COTE Productivity",1.42,"GOM"
2012,"OGI COTE Amphipod",73,"GOM"
2012,"OGI COTE Euphausiid",0,"GOM"
2012,"OGI COTE Bluefish",4,"GOM"
2012,"OGI COTE Hake",170,"GOM"
2012,"OGI COTE Pollock",17,"GOM"
2012,"OGI COTE Lumpfish",2,"GOM"
2012,"OGI COTE Other Fish",6,"GOM"
2012,"OGI COTE Other Invertebrate",120,"GOM"
2012,"OGI COTE Herring",613,"GOM"
2012,"OGI COTE Sandlance",70,"GOM"
2012,"OGI COTE Butterfish",33,"GOM"
2012,"OGI COTE Unknown Fish",131,"GOM"
2012,"OGI COTE Unknown Invertebrate",30,"GOM"
2012,"OGI COTE Silverside",0,"GOM"
2012,"OGI COTE Three-spined Stickleback",4,"GOM"
2012,"OGI COTE Mackerel",2,"GOM"
2013,"OGI COTE Productivity",1.15,"GOM"
2013,"OGI COTE Amphipod",14,"GOM"
2013,"OGI COTE Euphausiid",0,"GOM"
2013,"OGI COTE Bluefish",0,"GOM"
2013,"OGI COTE Hake",385,"GOM"
2013,"OGI COTE Pollock",11,"GOM"
2013,"OGI COTE Lumpfish",0,"GOM"
2013,"OGI COTE Other Fish",4,"GOM"
2013,"OGI COTE Other Invertebrate",10,"GOM"
