Var,EPU,Time,MeanCond
Fourspot,MAB,2000,1.0135250569541583
Fourspot,MAB,2001,0.9557402011158364
Fourspot,MAB,2002,0.961040141882118
Fourspot,MAB,2003,0.9766780653806126
Fourspot,MAB,2004,0.9900374433385808
Fourspot,MAB,2005,0.9991361659382121
Fourspot,MAB,2006,0.9925002587023994
Fourspot,MAB,2007,0.9432827940603836
Fourspot,MAB,2008,0.9696119768157597
Fourspot,MAB,2009,1.0004197950171554
Fourspot,MAB,2010,1.0294766898580923
Fourspot,MAB,2011,1.0082273546149159
Fourspot,MAB,2012,0.9712827228749403
Fourspot,MAB,2013,1.018075221240761
Fourspot,MAB,2014,1.0136856197458575
Fourspot,MAB,2015,1.0044202925732988
Fourspot,MAB,2016,1.021421106040958
Fourspot,MAB,2018,0.9947593584924306
Fourspot,MAB,2019,1.0303982819185171
Fourspot,MAB,2021,1.0162825210321567
Fourspot,MAB,2022,0.9986912116835087
Fourspot,MAB,2023,1.0224991416672395
Fourspot,MAB,2024,1.0075071014865675
Goosefish,GB,1992,1.0859090868368722
Goosefish,GB,1993,1.1106255323093104
Goosefish,GB,1994,0.9955210283001762
Goosefish,GB,1995,0.9472978179289667
Goosefish,GB,1996,1.0415256365455279
Goosefish,GB,1997,0.9487527247287626
Goosefish,GB,1998,0.9850989691946818
Goosefish,GB,1999,1.1120929279707927
Goosefish,GB,2000,1.000285047848045
Goosefish,GB,2001,0.989004953846962
Goosefish,GB,2002,1.0356527377973823
Goosefish,GB,2003,0.9887328580350252
Goosefish,GB,2004,0.9607022200162957
Goosefish,GB,2005,0.9725605635352332
Goosefish,GB,2006,0.9827014536939428
Goosefish,GB,2007,1.0143320761229309
Goosefish,GB,2008,1.0502176815289868
Goosefish,GB,2009,0.9636946078355763
Goosefish,GB,2010,0.9529016565422757
Goosefish,GB,2011,0.9852812285420494
Goosefish,GB,2012,0.9798719329110126
Goosefish,GB,2013,0.9709663241815468
Goosefish,GB,2014,0.9668766330626896
Goosefish,GB,2015,0.9625013512903003
Goosefish,GB,2016,0.9570374332784695
Goosefish,GB,2017,0.9299164642870662
Goosefish,GB,2018,0.9309238703608821
Goosefish,GB,2019,0.9198367097002187
Goosefish,GB,2021,0.9365934190727
Goosefish,GB,2022,0.9561990845780532
Goosefish,GB,2023,0.9866158758220038
Goosefish,GB,2024,0.9557133713333799
Goosefish,GOM,1992,0.9638468568037944
Goosefish,GOM,1993,0.9497320098630497
Goosefish,GOM,1994,0.9826455762879398
Goosefish,GOM,1995,0.9775162050564581
Goosefish,GOM,1996,0.9719811780934297
Goosefish,GOM,1997,0.9593722442905498
Goosefish,GOM,1998,1.0305151813698386
Goosefish,GOM,1999,0.9874592111787226
Goosefish,GOM,2000,0.9884478480917916
Goosefish,GOM,2001,0.9514549747552644
Goosefish,GOM,2002,0.974557917747423
Goosefish,GOM,2003,0.9542334117075663
Goosefish,GOM,2004,0.9589802748901542
Goosefish,GOM,2005,0.9040934643509998
Goosefish,GOM,2006,0.9124424351144623
Goosefish,GOM,2007,1.005501446827835
Goosefish,GOM,2008,0.9724478241577686
Goosefish,GOM,2009,0.9527463320642087
Goosefish,GOM,2010,0.9157113534591635
Goosefish,GOM,2011,0.9278833006577712
Goosefish,GOM,2012,0.9266207617254292
Goosefish,GOM,2013,0.9356899070415025
Goosefish,GOM,2014,0.9443898034478743
Goosefish,GOM,2015,0.9353662049220475
Goosefish,GOM,2016,0.9280405584062055
Goosefish,GOM,2017,0.9247317365908339
Goosefish,GOM,2018,0.9312321250414858
Goosefish,GOM,2019,0.9230059244620202
Goosefish,GOM,2021,0.938404974242997
Goosefish,GOM,2022,0.9008792447158664
Goosefish,GOM,2023,0.9050599799557254
Goosefish,GOM,2024,0.9293559080097857
Goosefish,MAB,1992,0.9438829686952845
Goosefish,MAB,1993,0.9989931031278554
Goosefish,MAB,1994,1.0022064805844786
Goosefish,MAB,1995,1.0158359181228551
Goosefish,MAB,1996,1.0037288349219773
Goosefish,MAB,1997,0.9121207241626891
Goosefish,MAB,1998,0.9259733499284399
Goosefish,MAB,1999,0.99494347815896
Goosefish,MAB,2000,1.0106087272983935
Goosefish,MAB,2001,0.9455833614693238
Goosefish,MAB,2002,0.9975099002741069
Goosefish,MAB,2003,0.9734749711153136
Goosefish,MAB,2004,0.9504537118018361
Goosefish,MAB,2005,1.0031208757597005
Goosefish,MAB,2006,0.9675986760569651
Goosefish,MAB,2007,0.9505250905674979
Goosefish,MAB,2008,1.0352203074837667
Goosefish,MAB,2009,0.9656739371281233
Goosefish,MAB,2010,0.9665474058130068
Goosefish,MAB,2011,0.9884592957302242
Goosefish,MAB,2012,0.9764386135642137
Goosefish,MAB,2013,0.9709900945842224
Goosefish,MAB,2014,0.9740005478790226
Goosefish,MAB,2015,0.9621089596372896
Goosefish,MAB,2016,0.9677345192669181
Goosefish,MAB,2018,0.9459390892050459
Goosefish,MAB,2019,0.9714535059248766
Goosefish,MAB,2021,0.9588721816820219
Goosefish,MAB,2022,0.9645436916741977
Goosefish,MAB,2023,0.9799644875028684
Goosefish,MAB,2024,0.9525384871820566
Goosefish,SS,1993,0.9303801299033574
Goosefish,SS,1994,0.8230915502834976
Goosefish,SS,1995,0.7923599658428591
Goosefish,SS,1996,0.9696657975224453
Goosefish,SS,1997,0.9668260823150109
Goosefish,SS,1998,0.9445890126658151
Goosefish,SS,2000,0.8948985747320242
Goosefish,SS,2001,0.9074758499710321
Goosefish,SS,2002,0.9714782055057098
Goosefish,SS,2003,0.8836340732765533
Goosefish,SS,2005,1.0172775307426578
Goosefish,SS,2009,1.026066167830943
Goosefish,SS,2010,0.9742242224551331
Goosefish,SS,2011,0.8580983754105479
Goosefish,SS,2012,0.9184692406792739
Goosefish,SS,2013,0.9553908212210014
Goosefish,SS,2014,0.8921716082257253
Goosefish,SS,2015,0.910578610921682
Goosefish,SS,2016,0.9165875140286207
Goosefish,SS,2017,0.9298524935459115
Goosefish,SS,2019,0.9489775256103812
Goosefish,SS,2021,0.9435591085716417
Goosefish,SS,2022,0.9025222337158363
Goosefish,SS,2023,0.9567752422889017
Goosefish,SS,2024,0.9615326299959799
Haddock,GB,1992,0.9935223312460464
Haddock,GB,1993,1.0149199275123417
Haddock,GB,1994,0.987573758771201
Haddock,GB,1995,0.977168965053797
Haddock,GB,1996,1.0114546793689534
Haddock,GB,1997,1.0077131522026115
Haddock,GB,1998,0.9961822258843541
Haddock,GB,1999,1.0249556068116554
Haddock,GB,2000,0.9985108599560838
Haddock,GB,2001,0.9617107830831516
Haddock,GB,2002,0.9657453855849819
Haddock,GB,2003,0.9788143646419768
Haddock,GB,2004,0.9264620429299435
Haddock,GB,2005,0.9398572428070304
Haddock,GB,2006,0.9510423123808059
Haddock,GB,2007,0.9740275308848612
Haddock,GB,2008,1.0029828432960424
Haddock,GB,2009,0.9760136801207108
Haddock,GB,2010,0.9447659310886918
Haddock,GB,2011,0.9653426147711806
Haddock,GB,2012,0.9747220653896188
Haddock,GB,2013,0.9927002809870354
Haddock,GB,2014,0.9795584187332497
Haddock,GB,2015,1.0090533157444928
Haddock,GB,2016,0.9667537297673243
Haddock,GB,2017,0.9668412152570737
Haddock,GB,2018,0.9890434149654074
Haddock,GB,2019,0.9766171254122552
Haddock,GB,2021,1.030080603017231
Haddock,GB,2022,0.9955712703219903
Haddock,GB,2023,1.03323073000507
Haddock,GB,2024,0.9570879148428376
Haddock,GOM,1992,1.0222473692989325
Haddock,GOM,1993,1.0056690603006786
Haddock,GOM,1994,0.9496410214303316
Haddock,GOM,1995,1.0045385502960549
Haddock,GOM,1996,1.0204833727401945
Haddock,GOM,1997,1.0208474684038935
Haddock,GOM,1998,0.9938331430573459
Haddock,GOM,1999,1.002922325817844
Haddock,GOM,2000,1.0176974963814467
Haddock,GOM,2001,0.9625380044520819
Haddock,GOM,2002,0.9461315246674251
Haddock,GOM,2003,0.9615906639219314
Haddock,GOM,2004,0.9441160017054091
Haddock,GOM,2005,0.9433878378864239
Haddock,GOM,2006,0.9589118614567733
Haddock,GOM,2007,0.9676353717001613
Haddock,GOM,2008,1.0061007204870513
Haddock,GOM,2009,0.9921619799606345
Haddock,GOM,2010,0.9664743914748553
Haddock,GOM,2011,0.9731638344673108
Haddock,GOM,2012,0.9859881936820877
Haddock,GOM,2013,1.006340010689299
Haddock,GOM,2014,1.0133643851840968
Haddock,GOM,2015,1.0001096546181885
Haddock,GOM,2016,1.004208161229233
Haddock,GOM,2017,0.9943509218494273
Haddock,GOM,2018,1.0196236315209344
Haddock,GOM,2019,0.9912840494436586
Haddock,GOM,2021,1.0302053697878408
Haddock,GOM,2022,1.0238943172240087
Haddock,GOM,2023,1.0278109272134337
Haddock,GOM,2024,0.9535515314664511
Haddock,MAB,1992,0.8404386090634672
Haddock,MAB,1993,0.9632055140579469
Haddock,MAB,1996,0.9651231489571903
Haddock,MAB,1997,0.9468781790908308
Haddock,MAB,1998,0.928559618214822
Haddock,MAB,2000,0.9624148326805827
Haddock,MAB,2001,0.9335980314644048
Haddock,MAB,2003,0.9661311331847372
Haddock,MAB,2004,0.9727924868422827
Haddock,MAB,2005,0.9560839293069987
Haddock,MAB,2007,0.9233007173441339
Haddock,MAB,2009,0.9657919117592545
Haddock,MAB,2010,0.9215896532521685
Haddock,MAB,2011,0.9811166932648951
Haddock,MAB,2013,0.9613774617379777
Haddock,MAB,2014,1.0008591946477088
Haddock,MAB,2015,1.0087278952545193
Haddock,MAB,2016,0.9733219554167746
Haddock,MAB,2018,1.009612276473165
Haddock,MAB,2019,1.0540762702833109
Haddock,MAB,2024,0.9176524120517525
Haddock,SS,1992,1.011732143814862
Haddock,SS,1993,1.0221269397744575
Haddock,SS,1994,1.0025900279653204
Haddock,SS,1995,0.9503331166762174
Haddock,SS,1996,0.9829113635013124
Haddock,SS,1997,0.9990885983873268
Haddock,SS,1998,1.0061368903900823
Haddock,SS,1999,1.0286258014231657
Haddock,SS,2000,0.958783495653883
Haddock,SS,2001,0.975327823677263
Haddock,SS,2002,0.9564977861826386
Haddock,SS,2003,0.9525575239671629
Haddock,SS,2004,0.9484553242361563
Haddock,SS,2005,0.9531304218321733
Haddock,SS,2006,0.9602428991303101
Haddock,SS,2007,0.976000187550065
Haddock,SS,2008,1.0141065815748287
Haddock,SS,2009,1.0115074676679887
Haddock,SS,2010,0.989181841561425
Haddock,SS,2011,0.9805579518486862
Haddock,SS,2012,1.008392968452626
Haddock,SS,2013,1.0375980821081916
Haddock,SS,2014,0.9829348826394569
Haddock,SS,2015,1.003685114467676
Haddock,SS,2016,0.9967410574160885
Haddock,SS,2017,0.9852711964843474
Haddock,SS,2019,1.0105371979940008
Haddock,SS,2021,1.0208786913657688
Haddock,SS,2022,1.0385689699545073
Haddock,SS,2023,1.0084731680870513
Haddock,SS,2024,0.9762470114408858
Little skate,GB,1992,1.0196562671198315
Little skate,GB,1993,0.9959339103648371
Little skate,GB,1994,1.0306116148033455
Little skate,GB,1995,1.0015683024131552
Little skate,GB,1996,1.02833782529206
Little skate,GB,1997,1.0130512881804266
Little skate,GB,1998,0.9857932162883084
Little skate,GB,1999,1.0035048733625496
Little skate,GB,2000,0.9829768668815926
Little skate,GB,2001,0.963079972830957
Little skate,GB,2002,0.972473636880454
Little skate,GB,2003,0.9972226478143728
Little skate,GB,2004,0.9626168962849433
Little skate,GB,2005,0.9915235522907934
Little skate,GB,2006,0.9932102353642861
Little skate,GB,2007,0.9951997063818064
Little skate,GB,2008,1.0363192117710371
Little skate,GB,2009,0.983779275875121
Little skate,GB,2010,0.94880329921654
Little skate,GB,2011,0.9600922109467318
Little skate,GB,2012,0.9893062170308904
Little skate,GB,2013,1.0114241019092
Little skate,GB,2014,1.0181431135840457
Little skate,GB,2015,1.0324503915548167
Little skate,GB,2016,1.0038467540187581
Little skate,GB,2017,0.9931925031111137
Little skate,GB,2018,0.9814632005640729
Little skate,GB,2019,0.9936938891736002
Little skate,GB,2021,1.0218016414880957
Little skate,GB,2022,1.0115203604842582
Little skate,GB,2023,1.0272133815729472
Little skate,GB,2024,0.9527100702521663
Little skate,GOM,1992,1.0095428764238703
Little skate,GOM,1993,0.9841699974781228
Little skate,GOM,1994,1.0115603342852344
Little skate,GOM,1995,0.981929169482824
Little skate,GOM,1996,1.0204089730553951
Little skate,GOM,1997,1.0149017661968882
Little skate,GOM,1998,1.032201361249118
Little skate,GOM,1999,1.0013369478188636
Little skate,GOM,2000,0.9030729103970896
Little skate,GOM,2001,0.9484106531847363
Little skate,GOM,2002,0.937446563495384
Little skate,GOM,2003,0.9281887120097351
Little skate,GOM,2004,0.9828153382204381
Little skate,GOM,2005,1.0018291798738035
Little skate,GOM,2006,1.1082315463626013
Little skate,GOM,2007,1.0000778017280292
Little skate,GOM,2008,1.005050722142823
Little skate,GOM,2009,1.023344425915181
Little skate,GOM,2010,1.0189165765873813
Little skate,GOM,2011,0.970120576695804
Little skate,GOM,2012,0.9802233732238634
Little skate,GOM,2013,1.0000543700914728
Little skate,GOM,2014,0.9878923300347663
Little skate,GOM,2015,1.0176056171107828
Little skate,GOM,2016,0.9971813970986015
Little skate,GOM,2017,0.9698831631233426
Little skate,GOM,2018,1.0012585882098992
Little skate,GOM,2019,1.0159245639664418
Little skate,GOM,2021,1.024562087537648
Little skate,GOM,2022,0.9883261504365823
Little skate,GOM,2023,1.0095724680562963
Little skate,GOM,2024,0.9884448533105163
Little skate,MAB,1992,0.9874841541166504
Little skate,MAB,1993,1.0285554278951703
Little skate,MAB,1994,1.0134916338124949
Little skate,MAB,1995,0.9979934744707375
Little skate,MAB,1996,0.9818304627782375
Little skate,MAB,1997,0.9669885164825903
Little skate,MAB,1998,1.0017805798356039
Little skate,MAB,1999,1.0257846985522483
Little skate,MAB,2000,0.9925974851590215
Little skate,MAB,2001,0.9526742260589162
Little skate,MAB,2002,0.9673594257919413
Little skate,MAB,2003,1.0044265371169496
Little skate,MAB,2004,0.9816003808296927
Little skate,MAB,2005,0.9784915775380287
Little skate,MAB,2006,1.005056847381429
Little skate,MAB,2007,0.9615279538179352
Little skate,MAB,2008,0.9747720314067116
Little skate,MAB,2009,1.005235781856894
Little skate,MAB,2010,1.005757450813307
Little skate,MAB,2011,1.0112735161678834
Little skate,MAB,2012,0.9651131535086946
Little skate,MAB,2013,0.9940074821259588
Little skate,MAB,2014,0.9997524589955308
Little skate,MAB,2015,1.0261013057607185
Little skate,MAB,2016,1.0343456906359618
Little skate,MAB,2018,1.0102646084649487
Little skate,MAB,2019,1.033598925680377
Little skate,MAB,2021,0.995354110223558
Little skate,MAB,2022,1.0020014325989606
Little skate,MAB,2023,1.029064796966849
Little skate,MAB,2024,1.0164973580910108
Longhorn sculpin,GB,1992,0.990616468459388
Longhorn sculpin,GB,1993,0.9965434969085534
Longhorn sculpin,GB,1994,1.0279632648973334
Longhorn sculpin,GB,1995,1.0127278942539257
Longhorn sculpin,GB,1996,1.029459660713412
Longhorn sculpin,GB,1997,1.0307765019379074
Longhorn sculpin,GB,1999,1.0662208738188759
Longhorn sculpin,GB,2000,0.9856645314218199
Longhorn sculpin,GB,2001,0.9884748832926663
Longhorn sculpin,GB,2002,1.004896049695535
Longhorn sculpin,GB,2003,1.0118996151548858
Longhorn sculpin,GB,2004,0.9526903735903104
Longhorn sculpin,GB,2005,0.9649669775440707
Longhorn sculpin,GB,2006,1.0037576237002672
Longhorn sculpin,GB,2007,1.015772064906813
Longhorn sculpin,GB,2008,1.0301680988347208
Longhorn sculpin,GB,2009,0.9766003922538331
Longhorn sculpin,GB,2010,0.9663701271418721
Longhorn sculpin,GB,2011,0.9855695795729875
Longhorn sculpin,GB,2012,0.9893819951842
Longhorn sculpin,GB,2013,1.0093309317794623
Longhorn sculpin,GB,2014,1.0024095660998087
Longhorn sculpin,GB,2015,1.0478205215596017
Longhorn sculpin,GB,2016,1.0195774607648402
Longhorn sculpin,GB,2018,1.0103730710302838
Longhorn sculpin,GB,2019,1.0041138103089666
Longhorn sculpin,GB,2021,1.0146524647258017
Longhorn sculpin,GB,2022,1.0162991404260326
Longhorn sculpin,GB,2023,1.0051742310739165
Longhorn sculpin,GB,2024,0.9504431802102371
Longhorn sculpin,GOM,1992,1.0033355246989961
Longhorn sculpin,GOM,1993,0.9900575455142466
Longhorn sculpin,GOM,1994,0.9908098559347576
Longhorn sculpin,GOM,1995,0.9309521229967346
Longhorn sculpin,GOM,1996,0.976961024989317
Longhorn sculpin,GOM,1997,1.001905098438053
Longhorn sculpin,GOM,1999,0.9988827055105882
Longhorn sculpin,GOM,2000,0.9504132865209521
Longhorn sculpin,GOM,2001,0.9099069453213147
Longhorn sculpin,GOM,2002,0.9478765361509747
Longhorn sculpin,GOM,2003,0.9092598445402622
Longhorn sculpin,GOM,2004,0.9913381911006982
Longhorn sculpin,GOM,2005,0.9738114821492029
Longhorn sculpin,GOM,2006,0.9224093141879718
Longhorn sculpin,GOM,2007,0.9527714529547221
Longhorn sculpin,GOM,2008,0.9562602057738607
Longhorn sculpin,GOM,2009,1.0178607173576213
Longhorn sculpin,GOM,2010,1.0574387390260125
Longhorn sculpin,GOM,2011,0.9765391645907451
Longhorn sculpin,GOM,2012,1.0100977747931734
Longhorn sculpin,GOM,2013,0.9960606599756286
Longhorn sculpin,GOM,2014,1.0137683669074329
Longhorn sculpin,GOM,2015,1.0147443868716755
Longhorn sculpin,GOM,2016,1.0231018760460182
Longhorn sculpin,GOM,2018,1.007439100104342
Longhorn sculpin,GOM,2019,0.9916590086272965
Longhorn sculpin,GOM,2021,1.0177328609732847
Longhorn sculpin,GOM,2022,1.0646380362182712
Longhorn sculpin,GOM,2023,0.9832266440900205
Longhorn sculpin,GOM,2024,0.9779678214121088
Longhorn sculpin,MAB,1992,0.9541835624356881
Longhorn sculpin,MAB,1993,0.976792324327308
Longhorn sculpin,MAB,1994,1.0834578854742571
Longhorn sculpin,MAB,1995,0.9980808899204912
Longhorn sculpin,MAB,1996,1.058154508095108
Longhorn sculpin,MAB,1999,0.9722503645110587
Longhorn sculpin,MAB,2000,0.942283455592549
Longhorn sculpin,MAB,2001,1.019513040107435
Longhorn sculpin,MAB,2002,0.9269667515465183
Longhorn sculpin,MAB,2004,1.015117139615633
Longhorn sculpin,MAB,2005,0.9551105284193434
Longhorn sculpin,MAB,2006,0.9773135877908947
Longhorn sculpin,MAB,2007,1.0479427709399731
Longhorn sculpin,MAB,2008,0.9323882845879333
Longhorn sculpin,MAB,2009,0.9688608733244595
Longhorn sculpin,MAB,2010,0.9782117907618679
Longhorn sculpin,MAB,2011,0.9334458211127612
Longhorn sculpin,MAB,2012,0.9482139255364682
Longhorn sculpin,MAB,2013,0.9874634555007296
Longhorn sculpin,MAB,2014,1.0393971230441545
Longhorn sculpin,MAB,2016,1.0555326935129605
Longhorn sculpin,MAB,2018,0.9422950564981577
Longhorn sculpin,MAB,2019,0.945826437658507
Longhorn sculpin,MAB,2022,0.9925774731331398
Longhorn sculpin,SS,1992,1.0020780552436062
Longhorn sculpin,SS,1993,0.930413954836638
Longhorn sculpin,SS,1994,1.0420143712799632
Longhorn sculpin,SS,1995,0.9475682329003101
Longhorn sculpin,SS,1996,0.9773379809928515
Longhorn sculpin,SS,1997,0.9794308897482038
Longhorn sculpin,SS,2000,0.920308256912823
Longhorn sculpin,SS,2001,0.9189573946743982
Longhorn sculpin,SS,2002,0.8814233948882618
Longhorn sculpin,SS,2003,0.959636157712734
Longhorn sculpin,SS,2004,0.9479205915945265
Longhorn sculpin,SS,2005,0.9580702481551521
Longhorn sculpin,SS,2006,0.9701607130298321
Longhorn sculpin,SS,2007,0.948066311346615
Longhorn sculpin,SS,2008,1.0274497094626014
Longhorn sculpin,SS,2009,1.0364242092631006
Longhorn sculpin,SS,2010,1.0154736681116214
Longhorn sculpin,SS,2011,0.9589549835123706
Longhorn sculpin,SS,2012,0.9126836223684339
Longhorn sculpin,SS,2013,1.0554317637349395
Longhorn sculpin,SS,2014,1.0011652618963285
Longhorn sculpin,SS,2015,1.0103652794698894
Longhorn sculpin,SS,2016,0.9340422850609181
Longhorn sculpin,SS,2019,1.0049557984869213
Longhorn sculpin,SS,2021,1.047699517369909
Longhorn sculpin,SS,2023,0.9377000348121232
Longhorn sculpin,SS,2024,0.9458440799587908
Ocean pout,GB,1992,0.9782156498633835
Ocean pout,GB,1993,0.9522589604358981
Ocean pout,GB,1994,0.9698894821031444
Ocean pout,GB,1995,1.0016175871305142
Ocean pout,GB,1996,0.9681256754215778
Ocean pout,GB,1997,0.9825038829751153
Ocean pout,GB,1998,0.9594296663646659
Ocean pout,GB,1999,0.9501129376165232
Ocean pout,GB,2000,0.9261641539305732
Ocean pout,GB,2001,0.9540367294352758
Ocean pout,GB,2002,0.932310415627964
Ocean pout,GB,2003,0.9914001490765991
Ocean pout,GB,2004,1.0129450988530655
Ocean pout,GB,2005,0.9904385873669356
Ocean pout,GB,2006,1.0004806049419654
Ocean pout,GB,2007,0.9926474316663371
Ocean pout,GB,2008,0.9659874676808242
Ocean pout,GB,2009,0.9568570820433336
Ocean pout,GB,2010,0.9635728831341105
Ocean pout,GB,2011,0.9682699470602932
Ocean pout,GB,2012,0.9983908802289271
Ocean pout,GB,2013,1.0141470767817946
Ocean pout,GB,2014,1.0228965315687935
Ocean pout,GB,2015,1.0270774007029027
Ocean pout,GB,2016,0.9996917423311374
Ocean pout,GB,2018,1.0526038786548142
Ocean pout,GB,2019,1.0277786924841998
Ocean pout,GB,2021,0.9931526602689933
Ocean pout,GB,2022,0.9703464314124767
Ocean pout,GB,2023,1.0204322777289985
Ocean pout,GB,2024,0.9669114923601164
Ocean pout,GOM,1992,1.028475087019713
Ocean pout,GOM,1993,1.005384041891924
Ocean pout,GOM,1994,0.9814995131060903
Ocean pout,GOM,1995,0.9583430875694607
Ocean pout,GOM,1996,0.9952042587731844
Ocean pout,GOM,1997,0.9615474621623509
Ocean pout,GOM,1998,1.0033292557286835
Ocean pout,GOM,1999,1.013763694861665
Ocean pout,GOM,2000,1.0688174975219347
Ocean pout,GOM,2001,0.9810554081772604
Ocean pout,GOM,2002,0.936833353227346
Ocean pout,GOM,2003,1.0338665557333435
Ocean pout,GOM,2004,1.0263674230027013
Ocean pout,GOM,2005,1.107851272785117
Ocean pout,GOM,2006,1.0110946801271912
Ocean pout,GOM,2007,1.009048601276517
Ocean pout,GOM,2008,1.0379158203341758
Ocean pout,GOM,2009,1.094947332267821
Ocean pout,GOM,2010,1.124565288797499
Ocean pout,GOM,2011,1.0740807125114764
Ocean pout,GOM,2012,1.0447666687297599
Ocean pout,GOM,2013,1.0463896724162063
Ocean pout,GOM,2014,1.0689060064599305
Ocean pout,GOM,2015,1.015840973228808
Ocean pout,GOM,2016,1.0154196043725272
Ocean pout,GOM,2018,1.0459992736040915
Ocean pout,GOM,2019,1.0046575246605958
Ocean pout,GOM,2021,1.0306796085714593
Ocean pout,GOM,2022,1.0017357550846178
Ocean pout,GOM,2023,1.0206129110075721
Ocean pout,GOM,2024,0.9686711966498579
Ocean pout,MAB,1992,1.1191730669614306
Ocean pout,MAB,1993,0.9828621438860861
Ocean pout,MAB,1994,1.0650701143128036
Ocean pout,MAB,1995,0.9403901076484753
Ocean pout,MAB,1996,1.0040522801009235
Ocean pout,MAB,1997,0.9982824146349311
Ocean pout,MAB,1998,0.9390324960760179
Ocean pout,MAB,1999,0.9954534740333066
Ocean pout,MAB,2002,0.9419051354969036
Ocean pout,MAB,2003,1.0423694661599565
Ocean pout,MAB,2004,1.1443456546616766
Ocean pout,MAB,2005,1.0473849393212389
Ocean pout,MAB,2006,0.9473868704080782
Ocean pout,MAB,2008,1.1009537204544917
Ocean pout,MAB,2009,1.005800563184179
Ocean pout,MAB,2010,1.0838994610888455
Ocean pout,MAB,2011,1.0405063099339527
Ocean pout,MAB,2012,1.0720414833699738
Ocean pout,MAB,2013,1.073395131616417
Ocean pout,MAB,2014,1.1352821084596902
Ocean pout,MAB,2015,1.0628819666597724
Ocean pout,MAB,2016,1.1476963796484079
Ocean pout,MAB,2018,1.2097629229062286
Ocean pout,MAB,2019,1.093555523122255
Ocean pout,MAB,2021,1.1231037764435092
Ocean pout,MAB,2022,1.0246242718399592
Ocean pout,MAB,2024,1.009474305194389
Ocean pout,SS,1992,1.0984735032932385
Ocean pout,SS,1993,1.1421500082642242
Ocean pout,SS,1994,1.012475908108922
Ocean pout,SS,1995,0.9739345797195557
Ocean pout,SS,1996,1.105574711534754
Ocean pout,SS,1997,0.9461622081020876
Ocean pout,SS,1999,1.1528235072238109
Ocean pout,SS,2000,1.047398326570869
Ocean pout,SS,2001,1.0559534929317334
Ocean pout,SS,2003,1.0622121540350031
Ocean pout,SS,2004,1.0960673300757446
Ocean pout,SS,2005,1.022182034620186
Ocean pout,SS,2006,1.076337444018
Ocean pout,SS,2008,1.074113061705487
Ocean pout,SS,2009,1.1182472809184314
Ocean pout,SS,2010,1.0367988846234613
Ocean pout,SS,2011,1.0792073412251098
Ocean pout,SS,2012,1.086627717480828
Ocean pout,SS,2013,1.0870999363886882
Ocean pout,SS,2014,1.0510667255198396
Ocean pout,SS,2015,1.121286712911579
Ocean pout,SS,2016,1.087374332851946
Ocean pout,SS,2019,1.026581241387339
Ocean pout,SS,2021,1.1895071127331394
Ocean pout,SS,2023,1.0974891511888643
Ocean pout,SS,2024,1.0851667237688989
Offshore hake,MAB,1996,1.0218398067349803
Offshore hake,MAB,1997,0.9944338092669467
Offshore hake,MAB,1998,0.9848567942406677
Offshore hake,MAB,1999,0.9805880677001997
Offshore hake,MAB,2000,1.037363138988124
Offshore hake,MAB,2001,1.0634682223405594
Offshore hake,MAB,2002,1.0206888976058617
Offshore hake,MAB,2003,1.0754168693531514
Offshore hake,MAB,2004,1.1314158819370475
Offshore hake,MAB,2005,1.0023118813040406
Offshore hake,MAB,2006,0.967821687341001
Offshore hake,MAB,2007,1.063263418207149
Offshore hake,MAB,2008,1.0167383393825584
Offshore hake,MAB,2009,1.059883156250887
Offshore hake,MAB,2010,1.0374540884184533
Offshore hake,MAB,2011,1.0640184460566406
Offshore hake,MAB,2012,1.0383162154816687
Offshore hake,MAB,2013,1.04891449580069
Offshore hake,MAB,2014,1.040250126780212
Offshore hake,MAB,2015,1.1014316200525
Offshore hake,MAB,2016,1.0575831922776395
Offshore hake,MAB,2018,0.9894289801838853
Offshore hake,MAB,2019,0.9785311889534838
Offshore hake,MAB,2021,1.0113389845876004
Offshore hake,MAB,2022,1.0657342723739314
Offshore hake,MAB,2023,1.069316323755402
Offshore hake,MAB,2024,1.0475303711619446
Pollock,GB,1992,0.9562494101565439
Pollock,GB,1993,0.9614415513571966
Pollock,GB,1994,1.011721953495256
Pollock,GB,1995,1.019883096324273
Pollock,GB,1996,0.9857900615698248
Pollock,GB,1997,0.9511493525810641
Pollock,GB,1998,0.9809432953005781
Pollock,GB,1999,0.9564735764594859
Pollock,GB,2000,1.0051541357213551
Pollock,GB,2001,0.8977209998855276
Pollock,GB,2002,0.9543922378333395
Pollock,GB,2003,1.0121789109101764
Pollock,GB,2004,0.9213302648886845
Pollock,GB,2005,0.972924968978203
Pollock,GB,2008,0.9263469884329482
Pollock,GB,2009,1.0158851409716378
Pollock,GB,2010,0.9124264222982144
Pollock,GB,2011,0.9892916000131817
Pollock,GB,2012,1.0311325263348783
Pollock,GB,2013,1.0061511080604366
Pollock,GB,2014,0.9851264772002245
Pollock,GB,2015,0.9545093417147884
Pollock,GB,2016,0.9844308019230548
Pollock,GB,2017,0.945998219490096
Pollock,GB,2018,1.0094549624567304
Pollock,GB,2019,0.9014550564539202
Pollock,GB,2021,0.9724675159293454
Pollock,GB,2022,0.9814453410400641
Pollock,GB,2024,1.0135046415207343
Pollock,GOM,1992,1.015309960058342
Pollock,GOM,1993,0.9992512843728076
