Species,EPU,YEAR,MeanCond
Goosefish,GOM,2019,0.9225487982550516
Goosefish,GOM,2021,0.9436412180182078
Goosefish,GOM,2022,0.9024966897544234
Goosefish,MAB,1992,0.9526068672555464
Goosefish,MAB,1993,1.0214776093123994
Goosefish,MAB,1994,1.0378848693561158
Goosefish,MAB,1995,1.019438552089404
Goosefish,MAB,1996,1.0082704974249002
Goosefish,MAB,1997,0.9043681334404992
Goosefish,MAB,1998,0.9438468147777541
Goosefish,MAB,1999,0.9788183356034766
Goosefish,MAB,2000,1.0150566592083352
Goosefish,MAB,2001,0.9604186372821684
Goosefish,MAB,2002,0.9968714461254599
Goosefish,MAB,2003,0.9711068871618681
Goosefish,MAB,2004,0.937932406670224
Goosefish,MAB,2005,1.008463610966659
Goosefish,MAB,2006,0.9713249693166388
Goosefish,MAB,2007,0.9530977138598649
Goosefish,MAB,2008,1.0113117603196597
Goosefish,MAB,2009,0.9665147577616316
Goosefish,MAB,2010,0.9833683570952718
Goosefish,MAB,2011,0.9898338275082473
Goosefish,MAB,2012,0.9859757163892661
Goosefish,MAB,2013,0.9690564594197384
Goosefish,MAB,2014,0.9848632683707317
Goosefish,MAB,2015,0.9600007084731584
Goosefish,MAB,2016,0.9697080976092899
Goosefish,MAB,2018,0.9546977588990129
Goosefish,MAB,2019,0.9731151321582809
Goosefish,MAB,2021,0.9651605655484766
Goosefish,MAB,2022,0.9618222075158737
Goosefish,SS,1993,0.9017932064172753
Goosefish,SS,1994,0.9130960138340863
Goosefish,SS,1995,0.7923599658428591
Goosefish,SS,1996,0.957824140312987
Goosefish,SS,1997,0.9733872750599081
Goosefish,SS,1998,0.988599746085729
Goosefish,SS,2000,0.8624159604687217
Goosefish,SS,2001,0.9675809902997065
Goosefish,SS,2002,0.9956846969580688
Goosefish,SS,2003,0.8793802421343477
Goosefish,SS,2004,1.0589569300930797
Goosefish,SS,2005,1.0070944951033594
Goosefish,SS,2006,0.8679005695948872
Goosefish,SS,2007,0.9581386255961721
Goosefish,SS,2008,0.9807482422661968
Goosefish,SS,2009,0.980897852702507
Goosefish,SS,2010,0.978284020175531
Goosefish,SS,2011,0.9320500579078277
Goosefish,SS,2012,0.9335558625771708
Goosefish,SS,2013,0.922965016718765
Goosefish,SS,2014,0.9302100888943716
Goosefish,SS,2015,0.924651267994982
Goosefish,SS,2016,0.9271973662839305
Goosefish,SS,2017,0.930284413519668
Goosefish,SS,2018,0.9473549013753763
Goosefish,SS,2019,0.9359401437094328
Goosefish,SS,2021,0.9221858345593884
Goosefish,SS,2022,0.9096128794465025
Goosefish,NA,1994,0.9624453906801853
Goosefish,NA,1995,0.9982943302172274
Goosefish,NA,1997,0.9271377100761578
Goosefish,NA,1999,1.0463955462968884
Goosefish,NA,2002,1.0730364625616373
Goosefish,NA,2003,0.9500926470823943
Goosefish,NA,2004,0.9868596176963339
Goosefish,NA,2006,0.7791028425645629
Goosefish,NA,2008,1.0590689041132162
Goosefish,NA,2009,0.9333209658659043
Goosefish,NA,2010,0.8763726165821685
Goosefish,NA,2011,0.9777109859179803
Goosefish,NA,2012,0.8909026205952543
Goosefish,NA,2013,1.0096410094024124
Goosefish,NA,2014,0.8781976425399357
Goosefish,NA,2015,0.9962255512525175
Goosefish,NA,2016,0.9553111645899658
Goosefish,NA,2017,0.8659235555683928
Goosefish,NA,2018,0.888503925139672
Goosefish,NA,2019,0.9489587656446875
Goosefish,NA,2021,0.9250835539266806
Goosefish,NA,2022,0.9269840229318097
Haddock,GB,1992,1.0196020252679145
Haddock,GB,1993,1.0245618825373337
Haddock,GB,1994,0.9901365040071259
Haddock,GB,1995,1.0173863352106451
Haddock,GB,1996,1.0551843288815264
Haddock,GB,1997,1.0113956605074594
Haddock,GB,1998,0.9996542549313413
Haddock,GB,1999,1.0195099671670034
Haddock,GB,2000,1.0140220844157855
Haddock,GB,2001,0.9740821643023557
Haddock,GB,2002,0.9817650600349312
Haddock,GB,2003,0.9830197331132491
Haddock,GB,2004,0.9186002522812287
Haddock,GB,2005,0.9451008549185334
Haddock,GB,2006,0.9566241341728605
Haddock,GB,2007,0.9776367755745291
Haddock,GB,2008,0.980478120443611
Haddock,GB,2009,0.9755353758062117
Haddock,GB,2010,0.9461904894164773
Haddock,GB,2011,0.9715721231462882
Haddock,GB,2012,0.9753822362812734
Haddock,GB,2013,1.0011548022742978
Haddock,GB,2014,0.9806324050091081
Haddock,GB,2015,1.0029180045036168
Haddock,GB,2016,0.9693271496243656
Haddock,GB,2017,0.9675515316125698
Haddock,GB,2018,0.982601687259011
Haddock,GB,2019,0.9691626215172634
Haddock,GB,2021,1.026484948459504
Haddock,GB,2022,0.9912504004260337
Haddock,GOM,1992,1.1071114625415464
Haddock,GOM,1993,1.0187774024162164
Haddock,GOM,1994,0.9499167423531216
Haddock,GOM,1995,0.9733210827902942
Haddock,GOM,1996,1.0180210172970536
Haddock,GOM,1997,1.0302846039592917
Haddock,GOM,1998,0.9910814307065441
Haddock,GOM,1999,0.9976874312475091
Haddock,GOM,2000,1.0273622270656722
Haddock,GOM,2001,0.960984702799648
Haddock,GOM,2002,0.9420296658549048
Haddock,GOM,2003,0.9646314554503121
Haddock,GOM,2004,0.9417721600252035
Haddock,GOM,2005,0.9504206252408912
Haddock,GOM,2006,0.9587996441042201
Haddock,GOM,2007,0.9702874481977068
Haddock,GOM,2008,0.9874130407443541
Haddock,GOM,2009,0.9825299434488157
Haddock,GOM,2010,0.9768516617696349
Haddock,GOM,2011,0.9894918460186098
Haddock,GOM,2012,0.9902502652424353
Haddock,GOM,2013,0.994562394040247
Haddock,GOM,2014,1.0153151501156288
Haddock,GOM,2015,1.0021713714485112
Haddock,GOM,2016,1.0060333748536892
Haddock,GOM,2017,0.997040863394307
Haddock,GOM,2018,1.0181739625918058
Haddock,GOM,2019,0.991558498841794
Haddock,GOM,2021,1.028724600445979
Haddock,GOM,2022,1.0259191916189758
Haddock,SS,1992,0.9991377304276471
Haddock,SS,1993,1.0102259016133148
Haddock,SS,1994,0.991403096598665
Haddock,SS,1995,0.9591479635496609
Haddock,SS,1996,0.9801642207774698
Haddock,SS,1997,0.9981257169556778
Haddock,SS,1998,0.9972553072710431
Haddock,SS,1999,1.0236408645661808
Haddock,SS,2000,0.9652860014112762
Haddock,SS,2001,0.9623799206015966
Haddock,SS,2002,0.9485520776537611
Haddock,SS,2003,0.9556500641013379
Haddock,SS,2004,0.9464796944640462
Haddock,SS,2005,0.9399177571805707
Haddock,SS,2006,0.95387567762768255
Haddock,SS,2007,0.9692373797233237
Haddock,SS,2008,1.0274002988097692
Haddock,SS,2009,1.0040056184207264
Haddock,SS,2010,0.9573398681243064
Haddock,SS,2011,0.9574377315849707
Haddock,SS,2012,0.9923511900266037
Haddock,SS,2013,1.0173968246741727
Haddock,SS,2014,0.9979966705035623
Haddock,SS,2015,1.0052084049404133
Haddock,SS,2016,0.9893268055629972
Haddock,SS,2017,0.973715479008757
Haddock,SS,2018,1.0107318148712305
Haddock,SS,2019,1.007786442896547
Haddock,SS,2021,1.0314640247409124
Haddock,SS,2022,1.0282376363840822
Little skate,GB,1992,1.0242458536665633
Little skate,GB,1993,1.002079816130353
Little skate,GB,1994,1.0258898870923885
Little skate,GB,1995,1.0007346354766045
Little skate,GB,1996,1.0299505796005137
Little skate,GB,1997,1.0145697211290567
Little skate,GB,1998,0.9874774238625732
Little skate,GB,1999,0.9999095116675025
Little skate,GB,2000,0.9857582191213449
Little skate,GB,2001,0.9617100066576424
Little skate,GB,2002,0.9649830668082062
Little skate,GB,2003,0.9986207337504378
Little skate,GB,2004,0.9679495188709284
Little skate,GB,2005,0.9843400853624339
Little skate,GB,2006,1.0021186953667753
Little skate,GB,2007,0.9980036039486857
Little skate,GB,2008,1.027035593997285
Little skate,GB,2009,0.9854492027191082
Little skate,GB,2010,0.9486087576933815
Little skate,GB,2011,0.95718294179710794
Little skate,GB,2012,0.9883373076337455
Little skate,GB,2013,1.0187777650725947
Little skate,GB,2014,1.0156518497033873
Little skate,GB,2015,1.0317131982124244
Little skate,GB,2016,1.0019714700036517
Little skate,GB,2017,0.9912843645624728
Little skate,GB,2018,0.9837427488453606
Little skate,GB,2019,0.9934320986965198
Little skate,GB,2021,1.0187413955596216
Little skate,GB,2022,1.0138733788342047
Little skate,GOM,1992,1.0067100369422461
Little skate,GOM,1993,0.9895890760918004
Little skate,GOM,1994,1.0081164307458343
Little skate,GOM,1995,0.981929169482824
Little skate,GOM,1996,1.0281537774099214
Little skate,GOM,1997,1.0149017661968882
Little skate,GOM,1998,1.0322682801796157
Little skate,GOM,1999,1.0013369478188636
Little skate,GOM,2000,0.9205090228556193
Little skate,GOM,2001,0.9504930486362296
Little skate,GOM,2002,0.9590562857748636
Little skate,GOM,2003,1.0115900457585472
Little skate,GOM,2004,0.983311383546125
Little skate,GOM,2005,1.003959587578263
Little skate,GOM,2006,1.098104319976008
Little skate,GOM,2007,1.005115024088822
Little skate,GOM,2008,1.005050722142823
Little skate,GOM,2009,1.0171506057477924
Little skate,GOM,2010,1.0423020969945291
Little skate,GOM,2011,0.9608917520110981
Little skate,GOM,2012,0.9871455069332711
Little skate,GOM,2013,0.9955340701093814
Little skate,GOM,2014,0.9810074661123525
Little skate,GOM,2015,1.0188956126965318
Little skate,GOM,2016,1.0012929325672464
Little skate,GOM,2017,1.0086708043005004
Little skate,GOM,2018,1.00346989288982
Little skate,GOM,2019,1.0295313080867248
Little skate,GOM,2021,1.0212574577513842
Little skate,GOM,2022,0.9975194768120432
Little skate,MAB,1992,0.9865820522605613
Little skate,MAB,1993,1.0282198648726626
Little skate,MAB,1994,1.0139591809806725
Little skate,MAB,1995,0.9973439718068399
Little skate,MAB,1996,0.9804368195774895
Little skate,MAB,1997,0.9639371582085965
Little skate,MAB,1998,1.0019116396798535
Little skate,MAB,1999,1.026884538203101
Little skate,MAB,2000,0.9917505593313564
Little skate,MAB,2001,0.9550855292298445
Little skate,MAB,2002,0.9735439264105973
Little skate,MAB,2003,1.0042638743073762
Little skate,MAB,2004,0.9789586521247192
Little skate,MAB,2005,0.9806394337114904
Little skate,MAB,2006,1.0004472436371523
Little skate,MAB,2007,0.9547302827682224
Little skate,MAB,2008,0.9760122856345821
Little skate,MAB,2009,1.005162842022857
Little skate,MAB,2010,1.0135183036158382
Little skate,MAB,2011,1.0137342871071318
Little skate,MAB,2012,0.9639894819146764
Little skate,MAB,2013,0.9872638083330356
Little skate,MAB,2014,1.0007853495180294
Little skate,MAB,2015,1.025932175153453
Little skate,MAB,2016,1.036841310726536
Little skate,MAB,2018,1.0114189981249038
Little skate,MAB,2019,1.0369260848458037
Little skate,MAB,2021,0.9869532504907137
Little skate,MAB,2022,0.9964784911577084
Little skate,SS,1992,1.061882976209697
Little skate,SS,1993,0.9507772339684074
Little skate,SS,1994,1.0687129359579874
Little skate,SS,1995,1.0479457528946445
Little skate,SS,1996,1.0192606825822332
Little skate,SS,1997,1.140206679395317
Little skate,SS,1998,0.9434937818237211
Little skate,SS,1999,1.0949940914285023
Little skate,SS,2000,0.9532969136811642
Little skate,SS,2001,0.994716952096824
Little skate,SS,2002,0.9428884445590968
Little skate,SS,2003,0.9223352048098872
Little skate,SS,2004,1.0275839480917797
Little skate,SS,2005,1.0316400013118154
Little skate,SS,2006,0.9795787540216373
Little skate,SS,2007,1.0835604115531807
Little skate,SS,2008,1.1259351576374035
Little skate,SS,2010,0.9813093457129514
Little skate,SS,2011,1.0672886107082116
Little skate,SS,2012,0.9625187589029708
Little skate,SS,2013,1.0639241665623378
Little skate,SS,2014,1.1086703170651533
Little skate,SS,2015,1.0064630045706062
Little skate,SS,2016,0.9721838309703329
Little skate,SS,2017,1.0023478109540334
Little skate,SS,2018,0.9547149342652501
Little skate,SS,2019,0.922146909267911
Little skate,SS,2021,1.1160905847781466
Little skate,SS,2022,0.9979549178554754
Longhorn sculpin,GB,1992,0.9797006334073742
Longhorn sculpin,GB,1993,1.0007341046394413
Longhorn sculpin,GB,1994,1.0331190131445418
Longhorn sculpin,GB,1995,1.0072138077253758
Longhorn sculpin,GB,1996,1.0321332841991595
Longhorn sculpin,GB,1997,1.0316609416177343
Longhorn sculpin,GB,1999,1.057603123877068
Longhorn sculpin,GB,2000,0.9904826465919342
Longhorn sculpin,GB,2001,0.9872680314548576
Longhorn sculpin,GB,2002,1.0138871772740004
Longhorn sculpin,GB,2003,1.0302215532263583
Longhorn sculpin,GB,2004,0.9550484103663239
Longhorn sculpin,GB,2005,0.9555287318522475
Longhorn sculpin,GB,2006,1.005524220558671
Longhorn sculpin,GB,2007,1.0206809859700294
Longhorn sculpin,GB,2008,1.0133252426897703
Longhorn sculpin,GB,2009,0.9787713938941094
Longhorn sculpin,GB,2010,0.9588687396468346
Longhorn sculpin,GB,2011,0.9852720147795143
Longhorn sculpin,GB,2012,0.9875617469647787
Longhorn sculpin,GB,2013,1.0247124166163877
Longhorn sculpin,GB,2014,0.9917590655146278
Longhorn sculpin,GB,2015,1.0448565423532006
Longhorn sculpin,GB,2016,1.0017614036017852
Longhorn sculpin,GB,2018,1.0179359809232171
Longhorn sculpin,GB,2019,0.9970889970184601
Longhorn sculpin,GB,2021,1.0205682619780498
Longhorn sculpin,GB,2022,1.0215682696609345
Longhorn sculpin,GOM,1992,1.0083071742128222
Longhorn sculpin,GOM,1993,0.9935099488974722
Longhorn sculpin,GOM,1994,0.9886212330433096
Longhorn sculpin,GOM,1995,0.9438808765012158
Longhorn sculpin,GOM,1996,0.9794824456486979
Longhorn sculpin,GOM,1997,0.9940246766390822
Longhorn sculpin,GOM,1999,0.9991365099096798
Longhorn sculpin,GOM,2000,0.9741276748364405
Longhorn sculpin,GOM,2001,0.9310055527152161
Longhorn sculpin,GOM,2002,0.9481811975829437
Longhorn sculpin,GOM,2003,0.9164355207909964
Longhorn sculpin,GOM,2004,0.9829145914797838
Longhorn sculpin,GOM,2005,0.9772925274381178
Longhorn sculpin,GOM,2006,0.9117937180058252
Longhorn sculpin,GOM,2007,0.9471129337509241
Longhorn sculpin,GOM,2008,0.955131793186999
Longhorn sculpin,GOM,2009,1.0089505408438304
Longhorn sculpin,GOM,2010,1.062559862379338
Longhorn sculpin,GOM,2011,0.9764836542293367
Longhorn sculpin,GOM,2012,1.0145706817968168
Longhorn sculpin,GOM,2013,0.9953035834563424
Longhorn sculpin,GOM,2014,1.0266342410827833
Longhorn sculpin,GOM,2015,1.0257444630467392
Longhorn sculpin,GOM,2016,1.0326601892066403
Longhorn sculpin,GOM,2018,1.007439100104342
Longhorn sculpin,GOM,2019,0.9974584936255948
Longhorn sculpin,GOM,2021,1.0209670234504258
Longhorn sculpin,GOM,2022,1.0749481710466307
Longhorn sculpin,SS,1992,1.003589351506488
Longhorn sculpin,SS,1993,0.97260886990179
Longhorn sculpin,SS,1994,1.0220598318549485
Longhorn sculpin,SS,1995,0.9901859308135007
Longhorn sculpin,SS,1996,0.9900184162452632
Longhorn sculpin,SS,1997,1.0058135082149768
Longhorn sculpin,SS,1999,1.067989791875164
Longhorn sculpin,SS,2000,0.9447671291811877
Longhorn sculpin,SS,2001,0.9114479452940024
Longhorn sculpin,SS,2002,0.9016000045762111
Longhorn sculpin,SS,2003,0.9566023509287915
Longhorn sculpin,SS,2004,0.9585640662439782
Longhorn sculpin,SS,2005,0.9531890453160282
Longhorn sculpin,SS,2006,0.9611084786959748
Longhorn sculpin,SS,2007,0.9712418486717972
Longhorn sculpin,SS,2008,1.0322858933814472
Longhorn sculpin,SS,2009,1.038984460022603
Longhorn sculpin,SS,2010,1.0214932134644061
Longhorn sculpin,SS,2011,0.9749398408613664
Longhorn sculpin,SS,2012,0.946770711346272
Longhorn sculpin,SS,2013,0.9927969542420403
Longhorn sculpin,SS,2014,0.9905643184068949
Longhorn sculpin,SS,2015,1.0061080851294846
Longhorn sculpin,SS,2016,0.9700205052413302
Longhorn sculpin,SS,2018,0.9767580944211236
Longhorn sculpin,SS,2019,0.98838472787897
Longhorn sculpin,SS,2021,1.0053271655630447
Longhorn sculpin,SS,2022,1.0454947256887461
Ocean pout,GB,1992,0.9787482495597067
Ocean pout,GB,1993,0.954712596245843
Ocean pout,GB,1994,0.8812072767712641
Ocean pout,GB,1995,1.0329496462857064
Ocean pout,GB,1996,0.9563742016905543
Ocean pout,GB,1997,0.9793639813972319
Ocean pout,GB,1998,0.9583709739610181
Ocean pout,GB,1999,0.936818381496931
Ocean pout,GB,2000,0.9306947203565845
Ocean pout,GB,2001,0.9514166562516562
Ocean pout,GB,2002,0.9354123024266877
Ocean pout,GB,2003,0.9779692962167169
Ocean pout,GB,2004,1.000383777096792
Ocean pout,GB,2005,0.9904385873669356
Ocean pout,GB,2006,1.0004806049419654
Ocean pout,GB,2007,0.9938070473726086
Ocean pout,GB,2008,0.9738461413268804
Ocean pout,GB,2009,0.9600874577042173
Ocean pout,GB,2010,0.9615864120268847
Ocean pout,GB,2011,0.9764676966788097
Ocean pout,GB,2012,0.9988681012132444
Ocean pout,GB,2013,1.0175687369386892
Ocean pout,GB,2014,1.0046171858632624
Ocean pout,GB,2015,1.0188177914474188
Ocean pout,GB,2016,0.9943036498667427
Ocean pout,GB,2018,1.0634303252991337
Ocean pout,GB,2019,1.0226316873806929
Ocean pout,GB,2021,0.9773025823328356
Ocean pout,GB,2022,0.9684013696066158
Ocean pout,GOM,1992,1.0252334842068387
Ocean pout,GOM,1993,1.0057518431925005
Ocean pout,GOM,1994,0.983756326727572
Ocean pout,GOM,1995,0.9650729227608231
Ocean pout,GOM,1996,1.0378133074218023
Ocean pout,GOM,1997,0.9615474621623509
Ocean pout,GOM,1998,1.0033292557286835
Ocean pout,GOM,1999,1.002365128332118
Ocean pout,GOM,2000,0.9941435161331824
Ocean pout,GOM,2001,0.9837764426484837
Ocean pout,GOM,2002,0.9148299459535194
Ocean pout,GOM,2003,1.029421918479824
Ocean pout,GOM,2004,1.022462241705985
Ocean pout,GOM,2005,1.1014253116481278
Ocean pout,GOM,2006,1.010100395784266
Ocean pout,GOM,2007,1.0018497860518605
Ocean pout,GOM,2008,1.0417770709120944
Ocean pout,GOM,2009,1.1056458094397412
Ocean pout,GOM,2010,1.0855211160853193
Ocean pout,GOM,2011,1.0499667112221946
Ocean pout,GOM,2012,1.0493678114730436
Ocean pout,GOM,2013,1.0475654883965924
Ocean pout,GOM,2014,1.069136205540918
Ocean pout,GOM,2015,1.0202183775925795
Ocean pout,GOM,2016,1.0159297850683644
Ocean pout,GOM,2018,1.0418817832206462
Ocean pout,GOM,2019,1.001335126759179
Ocean pout,GOM,2021,1.03181660369993
Ocean pout,GOM,2022,1.0009290840122267
Ocean pout,MAB,1992,1.1191730669614306
Ocean pout,MAB,1993,0.9828621438860861
Ocean pout,MAB,1994,1.0387952672985374
Ocean pout,MAB,1995,0.9403901076484753
Ocean pout,MAB,1996,1.0080015575115788
Ocean pout,MAB,1997,1.0079947489456977
Ocean pout,MAB,1998,0.939867386104002
Ocean pout,MAB,1999,0.9954534740333066
Ocean pout,MAB,2003,1.0423694661599565
Ocean pout,MAB,2004,1.1443456546616766
Ocean pout,MAB,2005,1.0473849393212389
Ocean pout,MAB,2006,0.9473868704080782
Ocean pout,MAB,2009,1.031382035449329
Ocean pout,MAB,2010,1.0838994610888455
Ocean pout,MAB,2011,1.0551865316389872
Ocean pout,MAB,2012,1.0720414833699738
Ocean pout,MAB,2013,1.0763610232891994
Ocean pout,MAB,2014,1.1484487308756246
Ocean pout,MAB,2015,1.0628819666597724
Ocean pout,MAB,2016,1.1476963796484079
Ocean pout,MAB,2018,1.1993281736276957
Ocean pout,MAB,2019,1.0901795761043858
Ocean pout,MAB,2021,1.140529549279988
Ocean pout,MAB,2022,1.1198455640085472
Ocean pout,SS,1992,1.0719436986072397
Ocean pout,SS,1993,1.0694438275328222
Ocean pout,SS,1994,1.03293973785018
Ocean pout,SS,1995,0.9591719477580626
Ocean pout,SS,1996,1.037278171596769
Ocean pout,SS,1999,1.1265579216350832
Ocean pout,SS,2000,1.00093115545344
Ocean pout,SS,2001,1.036987842240301
Ocean pout,SS,2003,1.0622121540350031
Ocean pout,SS,2004,1.08923375773411
Ocean pout,SS,2005,1.01290350530951
Ocean pout,SS,2006,1.0821209522733892
Ocean pout,SS,2008,1.0482922133212744
Ocean pout,SS,2009,1.0845994646273807
Ocean pout,SS,2010,1.0485262002540219
Ocean pout,SS,2011,1.0872296350529993
Ocean pout,SS,2012,1.062033783348953
Ocean pout,SS,2013,1.0680820645898625
Ocean pout,SS,2014,1.1205509308722468
Ocean pout,SS,2015,1.1141249993313969
Ocean pout,SS,2016,1.096967572379666
Ocean pout,SS,2018,0.9927807573833608
Ocean pout,SS,2019,1.06090353420144
Ocean pout,SS,2021,1.1055508222145016
Ocean pout,SS,2022,1.111646038497915
Offshore hake,MAB,1997,0.9944338092669467
Offshore hake,MAB,1998,1.022760618155104
Offshore hake,MAB,2001,1.0222214984306233
Offshore hake,MAB,2003,1.0427764076595394
Offshore hake,MAB,2004,1.0513887623728422
Offshore hake,MAB,2005,1.0023118813040406
Offshore hake,MAB,2006,0.8812949365865006
Offshore hake,MAB,2007,1.1740559334395984
Offshore hake,MAB,2008,1.0999818865196025
Offshore hake,MAB,2009,1.0659347194167954
Offshore hake,MAB,2010,1.0554291692325832
Offshore hake,MAB,2011,1.0516035517712659
Offshore hake,MAB,2012,1.043452524507886
Offshore hake,MAB,2013,1.0559425318724012
Offshore hake,MAB,2014,1.0282146707931434
Offshore hake,MAB,2015,1.0963831980335015
Offshore hake,MAB,2016,1.0609400055002218
Offshore hake,MAB,2018,0.9993400456987788
Offshore hake,MAB,2019,0.9866854387456945
Offshore hake,MAB,2021,0.9936422046168994
Offshore hake,MAB,2022,1.070973441978428
Offshore hake,NA,1998,0.9361233063506783
Offshore hake,NA,1999,0.9756552488890332
Offshore hake,NA,2000,1.037363138988124
Offshore hake,NA,2001,1.114527812946429
Offshore hake,NA,2002,1.020366772450311
Offshore hake,NA,2003,1.084110740230228
Offshore hake,NA,2004,1.1301411291550256
Offshore hake,NA,2006,1.0128733432813533
Offshore hake,NA,2007,1.0360225279447377
Offshore hake,NA,2008,0.970491924306423
Offshore hake,NA,2009,1.0521417031375957
Offshore hake,NA,2010,1.0391222953403698
Offshore hake,NA,2011,1.0741705812647513
Offshore hake,NA,2012,1.0328528891298554
Offshore hake,NA,2013,1.0552867039724587
Offshore hake,NA,2014,1.0539288552373451
Offshore hake,NA,2015,1.1093862969882393
Offshore hake,NA,2016,1.0428816960002227
Offshore hake,NA,2018,0.9636187215228618
Offshore hake,NA,2019,0.9737875017392269
Offshore hake,NA,2021,1.0189239889503199
Offshore hake,NA,2022,1.0510316132445054
Pollock,GB,1992,0.9574846168455526
Pollock,GB,1993,0.9807654668577785
Pollock,GB,1994,1.0224799947800776
Pollock,GB,1995,1.0279166916886775
Pollock,GB,1996,0.9746719907211637
Pollock,GB,1997,0.9511493525810641
Pollock,GB,1998,0.99759200375096
Pollock,GB,1999,1.057017652415026
Pollock,GB,2001,0.945437121007992
Pollock,GB,2002,0.9497270908058816
Pollock,GB,2003,1.0138989208151088
Pollock,GB,2004,0.939979334031983
Pollock,GB,2009,1.0105697885557698
Pollock,GB,2010,0.9124264222982144
Pollock,GB,2011,1.0296853994953543
Pollock,GB,2012,1.0311325263348783
Pollock,GB,2013,1.0742011334587118
Pollock,GB,2014,0.9799213377272662
Pollock,GB,2015,0.975321128055322
Pollock,GB,2016,0.9356007447709243
Pollock,GB,2018,0.9791698128471722
Pollock,GB,2021,1.0824367386624505
Pollock,GOM,1992,1.0146511623090637
Pollock,GOM,1993,1.0143810782836007
Pollock,GOM,1994,0.9832467112075627
Pollock,GOM,1995,0.9901276845948696
Pollock,GOM,1996,0.9638734697468881
Pollock,GOM,1997,1.0167837183775772
Pollock,GOM,1998,0.9754858270629685
Pollock,GOM,1999,1.0029244825596908
Pollock,GOM,2000,1.0022615868572113
Pollock,GOM,2001,0.936647523585541
Pollock,GOM,2002,0.9255530188687606
Pollock,GOM,2003,0.9291132100393296
Pollock,GOM,2004,0.9130914677999291
Pollock,GOM,2005,0.9285710586151558
Pollock,GOM,2006,0.9485885407360356
Pollock,GOM,2007,0.9729512307573288
Pollock,GOM,2008,0.9574375886532267
Pollock,GOM,2009,1.0166557166043055
Pollock,GOM,2010,0.942796137135814
Pollock,GOM,2011,0.9699853324898176
Pollock,GOM,2012,0.977323478803522
Pollock,GOM,2013,0.9680800367955062
Pollock,GOM,2014,0.9809635598284376
Pollock,GOM,2015,0.9651912757114413
Pollock,GOM,2016,0.9664131773431809
Pollock,GOM,2017,0.9809882828556382
Pollock,GOM,2018,0.9550334430114473
Pollock,GOM,2019,0.9194375064640675
Pollock,GOM,2021,0.9573173525729107
Pollock,GOM,2022,0.9933668828707245
Pollock,SS,1992,0.9872794510240179
Pollock,SS,1993,0.9126467674072135
Pollock,SS,1994,1.008421699938389
Pollock,SS,1995,1.0166562605029648
Pollock,SS,1996,0.9958125547686038
Pollock,SS,1997,1.0307216323584285
Pollock,SS,1998,0.9572048569133589
Pollock,SS,1999,1.0057401359035163
Pollock,SS,2000,0.9494776616593188
Pollock,SS,2001,0.9371536029304149
Pollock,SS,2002,0.9524818202412796
Pollock,SS,2003,0.9231339840146127
Pollock,SS,2004,0.9385727753688691
Pollock,SS,2005,0.9786784420878198
Pollock,SS,2006,0.9415827110199675
Pollock,SS,2007,0.968898008640526
Pollock,SS,2008,0.9423848379527507
Pollock,SS,2009,0.9547070692225315
Pollock,SS,2010,1.0200020368418166
Pollock,SS,2011,0.9925980553012974
Pollock,SS,2012,0.9739399247047269
Pollock,SS,2013,1.0256644191255342
Pollock,SS,2014,1.003041629548475
Pollock,SS,2015,0.9620614277023793
Pollock,SS,2016,0.9742296455996843
Pollock,SS,2017,0.9409940811844485
Pollock,SS,2018,1.0306545671834209
Pollock,SS,2019,0.9686633674968413
Pollock,SS,2021,0.9429800667904104
Pollock,SS,2022,1.07936963325751
Red hake,GB,1992,0.9787253008599286
Red hake,GB,1993,0.9728254447660947
Red hake,GB,1994,0.9935684504746818
Red hake,GB,1995,1.000829066505076
Red hake,GB,1996,1.0117211115558
Red hake,GB,1997,1.0188196172406412
Red hake,GB,1998,1.001374333837451
Red hake,GB,1999,1.0052573478125089
Red hake,GB,2000,0.9969946409395958
Red hake,GB,2001,0.9636799530622651
Red hake,GB,2002,0.973530263724987
Red hake,GB,2003,1.006967324155816
Red hake,GB,2004,0.9357549528364971
Red hake,GB,2005,0.9993679637042615
Red hake,GB,2006,1.0046723551362466
Red hake,GB,2007,1.005975819041534
Red hake,GB,2008,1.031456922565952
Red hake,GB,2009,0.966491893505776
Red hake,GB,2010,0.945010139404714
Red hake,GB,2011,0.9967350852687229
Red hake,GB,2012,0.9706600772338689
Red hake,GB,2013,1.030781947662965
Red hake,GB,2014,0.9935705741449289
Red hake,GB,2015,1.0166851951980618
Red hake,GB,2016,0.9878086655736705
Red hake,GB,2017,0.9757730679666714
Red hake,GB,2018,1.0154880836156037
Red hake,GB,2019,1.0003065839380938
Red hake,GB,2021,1.0121458889608344
Red hake,GB,2022,1.0007596374810017
Red hake,GOM,1992,0.9890003870075067
Red hake,GOM,1993,0.9877862166497626
Red hake,GOM,1994,1.0116459279234222
Red hake,GOM,1995,0.9793383173152922
Red hake,GOM,1996,0.9751887100743464
Red hake,GOM,1997,1.0211636796026984
Red hake,GOM,1998,0.9871736871599116
Red hake,GOM,1999,1.0017920879435465
Red hake,GOM,2000,0.9754330998126163
Red hake,GOM,2001,0.9307699672422753
Red hake,GOM,2002,0.9633721370068672
Red hake,GOM,2003,0.9548454978013923
Red hake,GOM,2004,0.9140898008396356
Red hake,GOM,2005,0.9745570479360307
