region,year,season,trophic_level,offspring_size,age_maturity,length_maturity,fecundity,l_inf,k,max_obs_length,PC1,PC2,PC3
SS,2000,FALL,4.19764689883909,152.9830921197,6.86344061788938,53.6596786343679,457140.056571952,101.205240836952,0.14649001335182,110.027769343928,-3.23809657973218,-0.960332045533116,-0.331284549603242
GB,2000,SPRING,4.0207354155141,45.5925968809608,5.12089971213073,41.3473537253107,793230.717572291,78.526717273843,0.242534754526993,82.1270463701714,-1.84311351541734,0.258541780329709,-0.0510661188524656
GOM,2000,SPRING,3.85616665264473,67.8304315158827,5.69079376975234,38.1027645278217,791176.220215086,73.5708262221571,0.179871031637727,79.970538320601,-1.89639843588543,-0.123813638344292,0.392421013668093
MAB,2000,SPRING,4.2608632252631,180.63409311425,7.24653838421686,58.336919983249,202348.879898251,108.522765698836,0.134997786543513,118.442766995017,-3.60421298707825,-1.46149052532746,-0.51506267923198
SS,2000,SPRING,4.12748189144693,111.880748058378,6.12178670209962,47.8725400126553,808452.818796105,93.5481491271838,0.16569522526593,102.890531366671,-2.72190890290699,-0.34635401485779,-0.149496909573238
GB,2001,FALL,4.27231112388999,186.436638788187,7.69866981528423,59.6113542297696,189919.984462128,110.124515425117,0.142088736094087,116.530223404772,-3.72561088836064,-1.56511837055858,-0.530148768911911
GOM,2001,FALL,4.0786560399534,122.181417968119,6.34691058832451,48.8299030512161,833371.638999748,93.7678026974964,0.153329498707554,102.147432783228,-2.76959546619902,-0.566655032654448,-0.0574532743665722
MAB,2001,FALL,3.93419984287868,79.2512884088403,2.89818927467329,38.2241603841274,225644.409024515,78.8457943385057,0.268233080006204,77.6609580663202,-1.13593391180361,-0.208603514849858,-0.398485701012055
SS,2001,FALL,4.20879020993253,143.316197980504,6.56466275198526,53.6763331326186,748930.587165104,102.721674829688,0.146858333219483,114.917052598638,-3.18854506273051,-0.69225981033765,-0.31214094021519
GB,2001,SPRING,4.00538740256425,69.0777592189479,5.3991891589824,43.8629547637443,508809.144569359,78.116500039435,0.224313302678639,81.5374388497385,-1.99899154698204,-0.131728020097323,-0.0772620947285309
GOM,2001,SPRING,3.86020262737344,35.3619885871985,4.90712050789458,34.3145383441425,1063407.64293512,69.1982767092095,0.194042335883912,76.1233576150003,-1.5098940200485,0.426168072306974,0.400880900656315
MAB,2001,SPRING,4.24297205197713,174.364110858664,7.12503592364864,56.3291615517091,156079.743220186,104.44638113012,0.142893465483024,113.682830576729,-3.45135210770489,-1.37424582231258,-0.481751892334118
SS,2001,SPRING,4.01044054458827,25.9102466268643,4.28428244108432,37.068772926452,1831255.33110134,75.6149838097077,0.222528134105182,87.4622885901044,-1.5433958443012,0.843604121144554,0.0818747727695062
GB,2002,FALL,4.21960826983406,104.438662828129,6.89727590988276,53.4024751379719,786595.59039401,101.719348885593,0.163177047498726,104.617971723168,-3.04829705379418,-0.505027182805625,-0.306716806587862
GOM,2002,FALL,4.02439338271046,116.719038335917,6.20508003756881,47.4981244662659,794152.928794246,90.2428986480147,0.172332046810707,98.0293020088289,-2.58626820116227,-0.556630501786361,0.0135984958125396
MAB,2002,FALL,3.85010499610367,51.1924305664595,2.30728998093711,30.1645544059689,204339.511898767,67.0394856964125,0.327308904234568,66.8814686249791,-0.390415139031922,0.0709358924949202,-0.355272050084193
SS,2002,FALL,4.03393635099326,57.119715711946,5.11716317234997,41.8269902265999,1301089.82035562,84.188985966302,0.195794733051869,94.083248755449,-2.03413062517104,0.445340802648901,0.0718652016607259
GB,2002,SPRING,4.03356249326773,31.6409945220477,4.80570778630802,37.9937048667187,725077.086442333,76.2043163656219,0.256000289543745,78.9181069808807,-1.65186627312174,0.461256733534779,-0.0756145135281231
GOM,2002,SPRING,3.82519457855437,48.9458341910532,5.35371720981294,35.8807222926954,1030270.00173607,71.9538143357252,0.197789755702462,78.0555678771462,-1.69116555679092,0.138030203145512,0.462498816345361
MAB,2002,SPRING,4.20753842084559,186.175975679776,6.96834220665122,57.2553928606175,141726.675636164,104.754167357294,0.134899402390708,113.966866573985,-3.47211727155886,-1.51638362507228,-0.456468214106218
SS,2002,SPRING,4.31330905099099,224.206843097763,8.13531084632692,64.4694892377749,393662.362544368,119.449725572427,0.0958567975882617,131.268964844409,-4.23871409672624,-1.86655296985872,-0.544204514674477
GB,2003,FALL,4.24495859504849,169.305488352542,7.4325804954399,57.4573500191632,254654.95312086,106.776440722448,0.145603801490135,112.538643634411,-3.52874383490067,-1.33903272479445,-0.461511512644547
GOM,2003,FALL,3.81913758753638,89.6131317919535,5.96918053690331,39.4209815184247,497408.76199367,73.6058000044594,0.174816860226475,79.2324336876916,-2.00377338147693,-0.514119928060296,0.407115793133941
MAB,2003,FALL,3.95206316232449,71.4380589695027,2.76301407040951,34.0419423048197,269992.622986747,75.7377693807198,0.274830366495414,77.989125804155,-0.929915577361328,0.0375430987158592,-0.439243615745835
SS,2003,FALL,4.01946501647889,51.4347150828937,4.64492010190473,41.5855568379321,1382906.3245802,81.3211750144345,0.201433068546107,91.0490291184657,-1.87905126145981,0.605416769992222,0.0631326337410446
GB,2003,SPRING,4.28826661405703,194.897330198076,7.72572147334361,60.2935293432327,257780.168385245,112.169509344101,0.12814005452263,120.903109823482,-3.85996948244798,-1.5654079786494,-0.522233579704244
GOM,2003,SPRING,3.9247642721905,63.2694133897064,5.8138741621642,41.3806647220967,1218148.40447691,82.4014148560763,0.184334509566361,88.2109844942935,-2.11484542769922,0.0325433596548485,0.304117840925172
MAB,2003,SPRING,4.22214441264854,165.997640706174,6.80097232541679,54.104733758621,164317.702014152,100.818025657443,0.144023911080006,108.203267261091,-3.26124419808418,-1.24896764803073,-0.448454227112895
SS,2003,SPRING,4.1197483818382,81.5651796317209,5.63259091842546,48.0475706474465,1092321.78506413,95.7570069192432,0.174683752434098,105.997353328214,-2.52645950091628,-0.0669538230480232,-0.142143147964809
GB,2004,FALL,4.23091388953607,139.234261220989,7.1567510770525,55.8435224100222,353082.098390346,104.878329400659,0.151562339241514,108.388306716578,-3.32469895713619,-0.9866647193654,-0.402219241614969
GOM,2004,FALL,4.18014447973032,185.598154886776,7.47814417034332,56.9571452187158,300120.042484867,105.520154080502,0.124844914707773,114.685447943332,-3.577856979477,-1.47567068860376,-0.302924404230379
MAB,2004,FALL,4.01123691494441,120.488819064638,4.14354453458883,43.6146598967666,175661.289031578,88.626153402023,0.226327688389063,91.2069928495128,-1.74390195908101,-0.621716552374702,-0.451182921166335
SS,2004,FALL,3.89882860178868,21.8472799500001,4.69754780166555,35.749848238017,1441508.2411042,73.3931345007455,0.204385020514492,80.9690673706641,-1.55906005968041,0.790829267202,0.374392594777155
GB,2004,SPRING,4.10293597997033,43.6504085194541,5.04733152733706,41.9536507600674,1342743.82111496,86.8269900391755,0.210729585406118,93.6134357805265,-2.0878970766982,0.697395473207787,-0.0433033007908632
GOM,2004,SPRING,3.60131955255679,28.7077099831958,5.58538889556512,28.5119209482116,582304.30262675,55.7304826495907,0.185309502140109,58.3083033791568,-1.21520906346196,-0.0130072987608525,0.915942128869866
MAB,2004,SPRING,4.218381386257,171.493729255091,6.92462787022881,54.7563319807423,158474.21330758,100.442745747637,0.163386123174497,108.731109697684,-3.24948793100531,-1.35750497396902,-0.494732780250586
SS,2004,SPRING,3.99033788622084,55.6304826526313,5.47717550662333,43.5598233556781,1883443.88494918,90.6552558949751,0.163400929876932,102.245961158102,-2.20329286553614,0.403674859916032,0.250152645282339
GB,2005,FALL,4.32961716755848,228.273697796767,8.28908163865848,64.9383442643764,92318.2702888564,119.350470209648,0.100203867908964,128.45852597543,-4.29234601478326,-2.0125912854319,-0.606215100759681
GOM,2005,FALL,4.05744670305104,141.874507078447,6.73714887895021,50.440478098576,614443.349042341,94.2365049698829,0.145220390089072,103.178384927892,-2.949147205123,-0.92185417118145,-0.0300653331688141
MAB,2005,FALL,3.82085133397825,80.3056573075479,2.71919335282155,36.0728637236248,193233.222928698,76.1548468419188,0.330903948480752,75.0390901670985,-0.880790991187441,-0.380865755269893,-0.317314968604837
SS,2005,FALL,4.0497214871419,48.8069038822899,4.75580034489338,40.6285673681073,1070069.33646457,82.6065988655767,0.212631314307581,90.8244134824909,-1.92602409043086,0.630056787986697,0.00145832258932552
GB,2005,SPRING,4.0756313041687,43.9145747202356,4.74875785143339,38.91566491865,841579.009807257,79.0211332568823,0.249129691852399,84.6434186374499,-1.7951150619545,0.484071000906375,-0.141848759169947
GOM,2005,SPRING,3.76775824355554,40.0450106972635,5.38414507100682,35.3886067854295,1375071.97341324,70.4355378518531,0.175457363114331,76.273112117874,-1.6214409901725,0.230649199334769,0.640168633411995
MAB,2005,SPRING,4.30169916064949,219.29068542185,7.903972113755,62.165661155874,59027.6919342536,113.795027124989,0.111071894954757,123.144568998302,-4.03366989623072,-1.89558864349741,-0.582060931609467
SS,2005,SPRING,3.93029512340071,69.4022646988555,5.69158664454274,45.2653446647928,1395674.17562099,90.0863077325372,0.165375112846755,104.408999750109,-2.27509130987877,0.0253493055010266,0.291126947893338
GB,2006,FALL,4.28883135315423,198.499986723922,7.83466173342615,61.185054869671,172700.742310816,113.417534201921,0.131491213903941,120.91417581736,-3.88392773169219,-1.67522559339759,-0.552405563440506
GOM,2006,FALL,4.06170702059485,149.997011533221,6.85457235065515,50.7199296018111,430219.072993089,94.3176945426552,0.150782025374529,102.350445448945,-2.98894889320384,-1.08889269933543,-0.0822979882310019
MAB,2006,FALL,3.98341699290258,83.9181514839313,3.3637676982115,37.72608812015,205115.054720337,80.5027750165659,0.258989719057271,81.6779056434998,-1.29731300091665,-0.212054678438343,-0.455079626680197
SS,2006,FALL,4.15262235486823,111.427700867018,5.75972304275069,47.204804089222,594242.822072781,92.5647811287627,0.182739336852383,101.660043877628,-2.64663372825374,-0.238148927346929,-0.252230558784016
GB,2006,SPRING,4.143005516611,61.0213037111288,5.75827887178265,44.8587880543226,963715.160395904,89.1646551820223,0.216668036109033,94.1609664105614,-2.31232637926588,0.142337743526513,-0.193586720584932
GOM,2006,SPRING,3.99674797479483,98.0070975250147,6.08059219532332,44.5930701569233,952057.052836407,87.5187630071579,0.179976209669055,96.8376799227408,-2.40831486665782,-0.307947979127278,0.121917075655328
MAB,2006,SPRING,4.28399382157647,220.016921659756,7.91848644134149,62.4896700001719,68657.6321043344,113.84322352081,0.116948385925454,124.058515887515,-4.02270486349993,-1.90952137693532,-0.558495120715802
SS,2006,SPRING,4.24548856099535,159.540436088198,7.3831659779185,57.1250445649465,456690.263481807,108.162467922997,0.132763217980662,119.280969944489,-3.54858604648857,-1.09003886424579,-0.376241584175831
GB,2007,FALL,4.31207654105935,212.26923501198,8.18981716881878,63.7792158204902,92011.3722645497,117.13691821236,0.115090428750566,124.316348221707,-4.13146714677138,-1.91095246162084,-0.587590374746165
GOM,2007,FALL,4.18615192242592,195.22541351787,7.66298063309755,57.9674431808093,270011.643204021,106.790537453252,0.117139051293283,116.18927036686,-3.68485830495757,-1.62541827116648,-0.317393870173897
MAB,2007,FALL,3.8057898057831,61.9615965549672,2.20421533541348,29.6004044013093,160862.113671361,67.8171803978458,0.315917825296643,67.4496019229259,-0.494227369556896,-0.14603843687058,-0.322272600476675
SS,2007,FALL,3.97590411773001,8.65152158967874,3.65917491273957,31.9038237475519,964343.56554855,68.6297577962262,0.250911325015064,75.6572175453101,-1.20964142444928,1.20443462010268,0.0946426661361607
GB,2007,SPRING,3.96906810157131,33.849431064041,5.2716307685115,46.5622199992424,732266.235584378,90.5614492792548,0.225450485691545,89.5605314598035,-2.00009041592083,0.284694954628854,0.0638200595895797
GOM,2007,SPRING,3.83433318318869,31.1460916906948,5.16463410471561,35.8923649373931,1482883.09057836,73.000851204729,0.209299838234252,80.4510421106718,-1.60678169493715,0.488345297619426,0.500758565147559
MAB,2007,SPRING,4.293344939435,205.375295034011,7.72589140730614,60.9352183900101,118941.339149888,112.340171637778,0.133620112955587,122.474109165587,-3.84628175480861,-1.73109964791382,-0.584329527501579
SS,2007,SPRING,4.11402641258637,82.390862723233,5.69731149227191,47.2485116391693,1520146.97080159,93.0890369850595,0.165500240332743,104.834010328614,-2.51520027308228,0.0690716907567485,-0.0657873785052973
GB,2008,FALL,4.30773427621929,184.342339934622,8.33731363179273,62.8534623624467,150532.723170086,115.58008331774,0.118967642585673,118.617863549284,-3.98740201905507,-1.68786856313259,-0.539648910181517
GOM,2008,FALL,3.99617377305002,129.299430579099,6.58719410605933,47.3799102161537,543262.570949836,88.3754524752323,0.155730410054375,96.4257755463939,-2.70175541470546,-0.871826696731573,0.0670189295762073
MAB,2008,FALL,3.84271264333228,69.5888353363626,2.4630319716498,32.5312937106508,164610.265423096,70.0836078070936,0.323801527242409,68.8337022863647,-0.625912714114477,-0.225705202085971,-0.366944831608369
SS,2008,FALL,4.00931688355241,34.9186509934641,4.52918357148613,38.5832649871414,1015228.32020331,79.14257536175,0.221792308539251,88.2811105259248,-1.72489974283207,0.723944184566117,0.0569041652865299
GB,2008,SPRING,4.05623716820194,15.1895121531851,4.64945728660742,37.0917179397721,877203.153857537,75.220564988484,0.24662988581756,78.4258226524834,-1.5811536185679,0.799836177404719,-0.0590038276937436
GOM,2008,SPRING,3.83501112990756,44.538705505474,5.29467552142157,36.895157081399,1386286.84293302,74.8026545050645,0.181714166229509,81.6886149359886,-1.72754706826328,0.325444451363599,0.505824777552604
MAB,2008,SPRING,4.28173056221015,210.87119319242,7.83533704652193,62.1249776226554,102341.557055648,113.402517545827,0.117575523928307,123.338440738494,-3.95557733846569,-1.80312992036553,-0.549037416995087
SS,2008,SPRING,4.06040227812091,102.637499472476,7.30752919701661,54.9567404133533,605269.573616823,103.230484680185,0.149548635111041,105.880938686359,-3.071389119199,-0.79523943790575,-0.000909864308191113
GB,2009,FALL,4.24219659184354,117.19032560976,7.499078376054,55.7660511619845,326856.100251408,103.865628878811,0.15945919439046,102.826046605028,-3.23269636419255,-0.917773130190804,-0.411665167527217
GOM,2009,FALL,3.98218193971283,94.3888528761637,5.76994111848822,43.6653719217669,584393.375086641,81.5616926621657,0.199461174612992,88.2984400997261,-2.19080021871868,-0.390576428041777,0.0384780928915346
MAB,2009,FALL,3.9609516039723,65.1490903445109,3.03960067978689,33.4263218161178,191457.656084728,70.0828956932161,0.320870132455625,70.5457071061687,-0.936464369066531,-0.154140494714558,-0.476326303306214
SS,2009,FALL,3.82750406163251,12.8027089604374,4.27885124213583,33.4983644822583,1392108.18168126,68.7591307832895,0.212855142451595,75.6475500178575,-1.21342626989956,0.784835148343976,0.40810044359599
GB,2009,SPRING,4.16312489989249,45.0826271511492,6.50067148050182,47.1234167707333,526120.82203094,89.844123194704,0.196073837409841,85.5951812144656,-2.38250116078052,-0.05993691569976,-0.239926176645309
GOM,2009,SPRING,3.93575570052975,23.6134849505999,4.74796314578313,35.3673677256262,1247115.36926846,72.9251953961483,0.225337033036237,78.9348812383529,-1.4677829229154,0.685442646137326,0.238969673058567
MAB,2009,SPRING,4.22848147459874,176.096539230102,7.15634595225367,57.0465765742464,147259.214657436,105.062613018756,0.147220671055646,113.719961028402,-3.45654641688774,-1.41592889354148,-0.467461112672372
SS,2009,SPRING,4.11415597349353,45.7153806428753,6.40491164409422,48.5454503743155,1828874.99746433,96.9377541393549,0.161574732684126,101.425628983729,-2.48049368439924,0.263770280782657,0.00339460570135249
GB,2010,FALL,4.25974208044286,145.999315920386,7.84291747217901,58.6894270984389,224139.817478568,109.058430947698,0.138077946287762,109.496942148066,-3.54439365415325,-1.27014313032296,-0.447763016879816
GOM,2010,FALL,3.96301469495241,57.5278223057468,4.95820255747704,37.7746792582321,808269.590015656,72.0253185261016,0.199419041791836,79.3681361263826,-1.69863577854364,0.165739138998774,0.112789440143357
MAB,2010,FALL,4.04137257505057,55.2478057498624,3.56003542466921,36.3280901943097,292572.754944786,73.4019713255284,0.317583188837818,75.275372970319,-1.1898128176673,-0.0586772504803121,-0.490551542849752
SS,2010,FALL,4.12273104513505,11.9904286663276,3.43081050526713,35.5604056163146,1128029.84086335,71.4024762864648,0.248620668425415,83.0046297184839,-1.27273835122989,1.16096396378126,-0.248591947189268
GB,2010,SPRING,4.06375536988747,17.7443010055342,4.63022918252275,37.5119942829795,743054.891204146,75.2008592816441,0.24273133655754,76.8839346318557,-1.54236211265831,0.691501154405613,-0.114860963807982
GOM,2010,SPRING,3.93814802429078,42.2920902132282,4.8014840424571,36.360648640805,1011523.63234606,72.4392990080754,0.222246553185538,80.107911090787,-1.57651494937526,0.420478197901051,0.185386706498142
MAB,2010,SPRING,4.2357427488013,175.024143481134,7.19094727007344,56.1487199577305,99624.7822453132,103.394463799931,0.15413050354815,109.803086699537,-3.38783387100759,-1.46124271990772,-0.508370037798613
SS,2010,SPRING,4.11293608196188,25.8695116091922,4.81104029725313,42.6911404856694,1514899.95756615,85.0461507393053,0.211283773497657,90.534089103391,-1.80423019410905,0.665714308429731,-0.152744382370844
GB,2011,FALL,4.18503551436202,105.780744010944,6.63759899672168,51.4668125800827,374341.549149681,97.0504335082195,0.183819133660211,98.8147394335531,-2.83920011597405,-0.608537376528072,-0.339998727306255
GOM,2011,FALL,4.03090980598085,98.2271124143501,5.60502343261576,43.8149533548361,663591.280925271,82.6548516069866,0.18970043282802,91.1252447418158,-2.23333168762635,-0.329349152614243,-0.0514399724242036
MAB,2011,FALL,3.85207473470354,317.931570381352,4.00502778932413,113.110293467943,180466.989700609,213.036662155639,0.369850366551459,207.224705911304,-1.5213623359175,-0.426082434395744,-0.26671408619857
SS,2011,FALL,3.72274931074822,7.16927667229955,3.65653740294093,30.1417912169783,711879.801810879,57.978344466372,0.282183966674587,64.1985480257226,-0.752344001694856,0.697416270245069,0.445071832874426
GB,2011,SPRING,4.07151258765203,32.146148059492,5.57872468485422,41.6864988103234,433587.969661542,79.3888033933476,0.216419025837738,76.468369149916,-1.81584577408856,0.225319876638318,-0.129758075064779
GOM,2011,SPRING,3.95758665792403,40.4030596398971,4.91119452404862,38.0981497746886,1305640.62568762,76.2404229997246,0.203913653346482,83.8454280249908,-1.69645085066771,0.524739993985432,0.217578622911267
MAB,2011,SPRING,4.25452261972693,184.498263154721,7.41008512250757,59.1712249870618,158668.705640548,109.679512148945,0.133488224164958,119.182659153415,-3.65190175917339,-1.48851674006545,-0.484198300461376
SS,2011,SPRING,3.73956029087547,23.1478341246156,5.14248490435262,36.8153180968363,989115.697841494,74.1014934064655,0.192985103225658,73.6285455147205,-1.47912579895215,0.263254333840036,0.60695253329289
GB,2012,FALL,4.30130115360217,210.241007005707,8.02359271118059,62.9368776568294,116009.575777231,115.998599008269,0.115705408633013,123.988223929193,-4.05087963384311,-1.79810125545925,-0.561781574987933
GOM,2012,FALL,4.02111295816135,45.9386046056191,4.33790804931309,36.2272490926587,687608.659999135,68.2295299065061,0.2286276153376,77.1114653992706,-1.4573199540942,0.40252891207271,-0.0711454470457242
MAB,2012,FALL,3.89710441951933,183.424408833404,4.26174537311692,68.9147268906456,199987.547908706,135.570282963998,0.251837684258928,132.371730643508,-1.9385393472667,-0.785949977728803,-0.217946666162842
SS,2012,FALL,4.09216553796081,50.1694334023474,4.42917798533538,39.4665816162231,720644.857710305,76.4366841295078,0.224751280797757,87.5836651538218,-1.73218826916154,0.506158087302609,-0.175286623127234
GB,2012,SPRING,4.12379487247609,52.8409416801654,5.82314293443131,45.0780880618665,538638.774311184,85.2526603785428,0.217407294950469,86.824321888773,-2.17027563370823,0.0457245624293222,-0.22091035426728
GOM,2012,SPRING,3.94336468984609,48.3657970562119,4.52814742523107,35.7842526870767,630486.618984433,67.6730529239059,0.232203709083839,76.1041375476603,-1.43162081617132,0.284548752455772,0.0822488677738342
MAB,2012,SPRING,4.28848364051568,203.288804286153,7.57287310871088,60.563010796231,116705.963702075,112.279365347936,0.129540856930295,120.269735982555,-3.81707407194396,-1.69412432331086,-0.574953235777455
SS,2012,SPRING,3.99394309222223,11.4545574853313,4.04527558010994,37.6041549738156,1331690.00749746,78.3208011183359,0.222203567982384,87.1756970391304,-1.41284671870716,1.01159526707699,0.104331788707529
GB,2013,FALL,4.24988212704759,165.044015298314,7.09663866214503,56.5671493898305,307923.024725723,106.32780300703,0.1446449544466,113.550408578368,-3.45098562441555,-1.13129591103297,-0.457757145204797
GOM,2013,FALL,4.12869873822648,106.038591703882,5.49015965574945,45.0307333943642,429112.661893906,84.3827836032184,0.193297353505285,93.9347029527499,-2.3415138316699,-0.322634990921924,-0.267985691305861
MAB,2013,FALL,4.03515228030049,62.6470619702788,3.41219034751213,37.3226120352196,426210.392857155,76.9281262434915,0.268338494825396,76.1113969361891,-1.32270678692743,0.16263400572879,-0.371119149534363
SS,2013,FALL,4.09309121485876,29.8929644387231,3.95815820610248,36.386750717571,762739.556727839,72.0561168676696,0.242394774121154,82.3415140957644,-1.46373784175132,0.874536612920314,-0.182528404553135
GB,2013,SPRING,4.10636870113951,40.3368041274419,4.79999144999583,40.6598152323968,703263.935713603,79.6125636947602,0.228897655075726,82.6455862794309,-1.77800018648158,0.503351452553371,-0.194373759782708
GOM,2013,SPRING,4.00748592191482,71.8340017235188,4.8723421535221,39.4800556703227,502749.449178802,73.1825798645133,0.217765520501232,82.3051708314835,-1.78380273510244,0.036593321901835,-0.0486983213254314
MAB,2013,SPRING,4.26665543189166,204.028194228534,7.69476389666204,60.9519470202135,90315.697306753,111.927049812184,0.121001835599192,119.55212391287,-3.85770447206205,-1.76958565290876,-0.524130971742608
SS,2013,SPRING,4.05611789244651,13.1247266417354,3.61470728105838,36.6078069452571,976546.918563656,70.5872944027474,0.242378256563686,79.6936894909994,-1.25477031724583,0.920405412776036,-0.141059236700837
GB,2014,FALL,4.20516807364567,109.610845968182,6.59409496436898,51.6200014547597,424789.2051484,98.5908083870082,0.172082165486104,101.431547127584,-2.92553501639436,-0.528566074297486,-0.348373808989876
GOM,2014,FALL,4.00026971957099,33.8555003661792,4.00416993336928,34.6461952634197,654422.176833037,67.5066899482549,0.246412522890531,75.7101386413315,-1.28423116090137,0.655728460885089,-0.0405209530299232
MAB,2014,FALL,4.03640414821938,46.7306646422154,3.07137136959014,33.5348314365404,293676.465617926,70.1337166199841,0.274242466379084,65.2608606492236,-0.980999593072605,0.195901436652708,-0.444209666375571
SS,2014,FALL,4.14221990358182,70.082434647926,4.85625157496034,42.8589405470593,843196.648940269,84.5729485540875,0.206031583333554,94.5030001009747,-2.05219758943969,0.436923912629596,-0.221073206504535
GB,2014,SPRING,4.13770542388821,80.140054378263,5.40176892903105,44.3768084492891,563739.010339592,87.1146956586459,0.206141474552052,92.738661011867,-2.29949457197149,0.069405053262266,-0.241855121720027
GOM,2014,SPRING,3.95195328380976,26.8180741765274,4.05775739834607,32.2687966096263,644660.334635215,62.8152803508598,0.230905766743466,71.1189082116245,-1.18350656988514,0.636534109558036,0.088177264460603
MAB,2014,SPRING,4.23987622896547,177.432437448841,7.19627411108561,55.8509884729755,97394.0269248418,104.040895019191,0.146785549311616,109.699497352784,-3.40809708191632,-1.48216509879056,-0.510651217348857
SS,2014,SPRING,4.21221048018004,121.861399550536,5.92328014049139,49.5553837381499,580464.433834894,92.8109954499334,0.165931926643713,103.939931979166,-2.75940255779397,-0.43652061826751,-0.369380972722952
GB,2015,FALL,4.14272187595254,87.8570255783142,5.99512622699436,48.0345424448599,526846.396447671,93.6003505739079,0.190298238066352,96.348007656818,-2.56980822780674,-0.187656341455998,-0.236951383685964
GOM,2015,FALL,3.9903660585066,24.1612611989781,3.99388830181696,33.9746355238203,767525.010512932,67.958191364957,0.242161838322965,75.3604980882346,-1.25690402529403,0.80908614767078,0.0172824615241973
MAB,2015,FALL,4.0073989712231,94.8956029278,3.9355953443744,39.6440112303672,146833.662651316,80.3344920455128,0.2541154379631,78.1541182824702,-1.64657503356168,-0.649326279015912,-0.448790229514134
SS,2015,FALL,4.02363659177854,18.6743467207707,3.90905536859919,33.9941235447844,855253.777464224,68.6439516624025,0.232634348028457,77.0781083026834,-1.28295577823914,0.924315443407463,-0.00978454533603119
GB,2015,SPRING,4.05545213776101,15.80012312091,4.47703644815388,37.0106860261588,707614.32029578,74.4134662402625,0.244486993048034,76.9445624743567,-1.52283476769399,0.828910691652796,-0.0841665591154883
GOM,2015,SPRING,3.9953600880042,9.86902379597501,3.69238579643539,32.3375792215208,1024378.05261192,67.5732087405123,0.245427276454794,75.7321803884016,-1.15130778598705,1.12116536159434,0.0555257603238529
MAB,2015,SPRING,4.20426374373418,193.023711923515,6.82416028109467,59.1685085163414,86809.5849298842,108.209543985231,0.1355753643275,113.105676779787,-3.54935755252986,-1.67056084005852,-0.502250650670673
SS,2015,SPRING,3.93121200034124,14.4332161557353,3.62281412165751,34.3436277709697,878476.008120725,63.0434071932417,0.240320205635744,70.5318851354576,-1.07380389193154,0.8899508653335,0.0894323417158236
GB,2016,FALL,4.08441072469289,89.1467230879625,5.971696159755,46.6595128896391,1716089.43826483,89.7555851999194,0.194060858431112,91.881594177246,-2.43962981848689,-0.27742600656038,-0.142152497713812
GOM,2016,FALL,4.22223262630097,163.328415627599,6.72020185161691,54.2820634899137,290467.035102088,100.822230541195,0.149003070689915,110.407145905484,-3.2435311720988,-1.05494712418713,-0.421210065241082
MAB,2016,FALL,3.87552676738963,71.9831422382986,3.28816422341528,35.4829233156504,254159.718275541,71.242769038073,0.301682496020881,78.1594832651512,-1.10266881444417,-0.309328425332171,-0.240534798267299
SS,2016,FALL,4.12066783588613,63.2189126293131,4.87597048718817,41.5703525915388,907711.717001706,83.9375974402847,0.205059286517318,91.5488638533794,-2.04044085895194,0.431387934972113,-0.173558434033643
GB,2016,SPRING,4.19445456801536,105.329856096139,6.25482482189259,50.1412275475155,497666.585368495,96.6841945915099,0.174581908340132,100.7773294528,-2.80466656900686,-0.368376544762099,-0.320485109165738
GOM,2016,SPRING,3.99044464306395,67.0850624936217,5.01104597316783,38.6049968494496,579696.712550238,76.0393459604207,0.2070524579922,83.5555619620736,-1.8370452597514,0.142641032453177,0.048466061762797
MAB,2016,SPRING,4.19922431823579,168.115117227358,6.70916416345347,54.0900195820805,104560.440491775,100.56549411029,0.164874490177034,106.474760962521,-3.15987157350141,-1.38505021675753,-0.489800696841516
SS,2016,SPRING,4.2108707389211,115.239032973369,5.90425765392702,49.1847701278969,645992.34937006,92.6434332146135,0.167781403567167,103.853235525348,-2.71876380183443,-0.340593101265257,-0.352141065175607
GB,2017,FALL,4.2084113435862,93.6369191568954,6.96444411442068,51.4074740052972,458901.135906361,101.379780105664,0.165517131839157,99.0757314979554,-2.94262566236122,-0.400300139020398,-0.277983291018038
GOM,2017,FALL,4.10663932073004,115.609046452216,5.71571520844405,47.3694439352198,432303.260610027,88.5936023460569,0.182481487972312,96.5800872338779,-2.50830432809469,-0.438032923194698,-0.219970677737249
SS,2017,FALL,4.1166097224807,65.5790892450121,5.21662782333246,43.1724971782152,971567.783336308,88.609260905792,0.19199737299746,94.1393647374735,-2.20229582415996,0.37489356886223,-0.128258483222954
GB,2017,SPRING,4.10820026693457,24.0574218558367,5.78709997178935,43.0759175391059,740773.583010219,84.157407281983,0.213027399123501,80.1658833995282,-2.03163259787292,0.41055980953356,-0.113165471735103
GOM,2017,SPRING,3.97755607351356,19.7329840824991,3.92214039324354,32.6347237415972,715012.05264037,65.4625852620477,0.238451508827553,72.8651458750161,-1.18109027621413,0.814396237736931,0.0511208009268611
MAB,2017,SPRING,4.07596622631429,212.314279075426,6.05240593058236,63.7451465057524,69009.838828804,114.873968689563,0.122212867251136,117.916991630139,-3.61733396730169,-1.93092214105934,-0.374491698814239
SS,2017,SPRING,4.09414808697605,37.4443539557336,5.02829983188607,44.1069025121848,1615223.00059148,90.9932478269516,0.182823624808174,96.9250786142167,-2.05772049340594,0.74107096784537,0.0125367471676409
